"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.727e-05,-2.62e-05,0,1,0.286,0.5,0.286,0
1.727e-05,-2.6291e-05,0,1,0.287,0.5,0.287,0
1.727e-05,-2.6383e-05,0,1,0.288,0.5,0.288,0
1.727e-05,-2.6474e-05,0,1,0.289,0.5,0.289,0
1.727e-05,-2.6566e-05,0,1,0.29,0.5,0.29,0
1.727e-05,-2.6658e-05,0,1,0.291,0.5,0.291,0
1.727e-05,-2.6749e-05,0,1,0.292,0.5,0.292,0
1.727e-05,-2.6841e-05,0,1,0.293,0.5,0.293,0
1.727e-05,-2.6932e-05,0,1,0.294,0.5,0.294,0
1.727e-05,-2.7024e-05,0,1,0.295,0.5,0.295,0
1.727e-05,-2.7116e-05,0,1,0.296,0.5,0.296,0
1.727e-05,-2.7207e-05,0,1,0.297,0.5,0.297,0
1.727e-05,-2.7299e-05,0,1,0.298,0.5,0.298,0
1.727e-05,-2.739e-05,0,1,0.299,0.5,0.299,0
1.727e-05,-2.7482e-05,0,1,0.3,0.5,0.3,0
1.727e-05,-2.7574e-05,0,1,0.301,0.5,0.301,0
1.727e-05,-2.7665e-05,0,1,0.302,0.5,0.302,0
1.727e-05,-2.7757e-05,0,1,0.303,0.5,0.303,0
1.727e-05,-2.7849e-05,0,1,0.304,0.5,0.304,0
1.727e-05,-2.794e-05,0,1,0.305,0.5,0.305,0
1.727e-05,-2.8032e-05,0,1,0.306,0.5,0.306,0
1.727e-05,-2.8123e-05,0,1,0.307,0.5,0.307,0
1.727e-05,-2.8215e-05,0,1,0.308,0.5,0.308,0
1.727e-05,-2.8307e-05,0,1,0.309,0.5,0.309,0
1.727e-05,-2.8398e-05,0,1,0.31,0.5,0.31,0
1.727e-05,-2.849e-05,0,1,0.311,0.5,0.311,0
1.727e-05,-2.8581e-05,0,1,0.312,0.5,0.312,0
1.727e-05,-2.8673e-05,0,1,0.313,0.5,0.313,0
1.727e-05,-2.8765e-05,0,1,0.314,0.5,0.314,0
1.727e-05,-2.8856e-05,0,1,0.315,0.5,0.315,0
1.727e-05,-2.8948e-05,0,1,0.316,0.5,0.316,0
1.727e-05,-2.9039e-05,0,1,0.317,0.5,0.317,0
1.727e-05,-2.9131e-05,0,1,0.318,0.5,0.318,0
1.727e-05,-2.9223e-05,0,1,0.319,0.5,0.319,0
1.727e-05,-2.9314e-05,0,1,0.32,0.5,0.32,0
1.727e-05,-2.9406e-05,0,1,0.321,0.5,0.321,0
1.727e-05,-2.9497e-05,0,1,0.322,0.5,0.322,0
1.727e-05,-2.9589e-05,0,1,0.323,0.5,0.323,0
1.727e-05,-2.9681e-05,0,1,0.324,0.5,0.324,0
1.727e-05,-2.9772e-05,0,1,0.325,0.5,0.325,0
1.727e-05,-2.9864e-05,0,1,0.326,0.5,0.326,0
1.727e-05,-2.9955e-05,0,1,0.327,0.5,0.327,0
1.727e-05,-3.0047e-05,0,1,0.328,0.5,0.328,0
1.727e-05,-3.0139e-05,0,1,0.329,0.5,0.329,0
1.727e-05,-3.023e-05,0,1,0.33,0.5,0.33,0
1.727e-05,-3.0322e-05,0,1,0.331,0.5,0.331,0
1.727e-05,-3.0414e-05,0,1,0.332,0.5,0.332,0
1.727e-05,-3.0505e-05,0,1,0.333,0.5,0.333,0
1.727e-05,-3.0597e-05,0,1,0.334,0.5,0.334,0
1.727e-05,-3.0688e-05,0,1,0.335,0.5,0.335,0
1.727e-05,-3.078e-05,0,1,0.336,0.5,0.336,0
1.727e-05,-3.0872e-05,0,1,0.337,0.5,0.337,0
1.727e-05,-3.0963e-05,0,1,0.338,0.5,0.338,0
1.727e-05,-3.1055e-05,0,1,0.339,0.5,0.339,0
1.727e-05,-3.1146e-05,0,1,0.34,0.5,0.34,0
1.727e-05,-3.1238e-05,0,1,0.341,0.5,0.341,0
1.727e-05,-3.133e-05,0,1,0.342,0.5,0.342,0
1.727e-05,-3.1421e-05,0,1,0.343,0.5,0.343,0
1.727e-05,-3.1513e-05,0,1,0.344,0.5,0.344,0
1.727e-05,-3.1604e-05,0,1,0.345,0.5,0.345,0
1.727e-05,-3.1696e-05,0,1,0.346,0.5,0.346,0
1.727e-05,-3.1788e-05,0,1,0.347,0.5,0.347,0
1.727e-05,-3.1879e-05,0,1,0.348,0.5,0.348,0
1.727e-05,-3.1971e-05,0,1,0.349,0.5,0.349,0
1.727e-05,-3.2062e-05,0,1,0.35,0.5,0.35,0
1.727e-05,-3.2154e-05,0,1,0.351,0.5,0.351,0
1.727e-05,-3.2246e-05,0,1,0.352,0.5,0.352,0
1.727e-05,-3.2337e-05,0,1,0.353,0.5,0.353,0
1.727e-05,-3.2429e-05,0,1,0.354,0.5,0.354,0
1.727e-05,-3.252e-05,0,1,0.355,0.5,0.355,0
1.727e-05,-3.2612e-05,0,1,0.356,0.5,0.356,0
1.727e-05,-3.2704e-05,0,1,0.357,0.5,0.357,0
1.727e-05,-3.2795e-05,0,1,0.358,0.5,0.358,0
1.727e-05,-3.2887e-05,0,1,0.359,0.5,0.359,0
1.727e-05,-3.2979e-05,0,1,0.36,0.5,0.36,0
1.727e-05,-3.307e-05,0,1,0.361,0.5,0.361,0
1.727e-05,-3.3162e-05,0,1,0.362,0.5,0.362,0
1.727e-05,-3.3253e-05,0,1,0.363,0.5,0.363,0
1.727e-05,-3.3345e-05,0,1,0.364,0.5,0.364,0
1.727e-05,-3.3437e-05,0,1,0.365,0.5,0.365,0
1.727e-05,-3.3528e-05,0,1,0.366,0.5,0.366,0
1.727e-05,-3.362e-05,0,1,0.367,0.5,0.367,0
1.727e-05,-3.3711e-05,0,1,0.368,0.5,0.368,0
1.727e-05,-3.3803e-05,0,1,0.369,0.5,0.369,0
1.727e-05,-3.3895e-05,0,1,0.37,0.5,0.37,0
1.727e-05,-3.3986e-05,0,1,0.371,0.5,0.371,0
1.727e-05,-3.4078e-05,0,1,0.372,0.5,0.372,0
1.727e-05,-3.4169e-05,0,1,0.373,0.5,0.373,0
1.727e-05,-3.4261e-05,0,1,0.374,0.5,0.374,0
1.727e-05,-3.4353e-05,0,1,0.375,0.5,0.375,0
1.727e-05,-3.4444e-05,0,1,0.376,0.5,0.376,0
1.727e-05,-3.4536e-05,0,1,0.377,0.5,0.377,0
1.727e-05,-3.4627e-05,0,1,0.378,0.5,0.378,0
1.727e-05,-3.4719e-05,0,1,0.379,0.5,0.379,0
1.727e-05,-3.4811e-05,0,1,0.38,0.5,0.38,0
1.727e-05,-3.4902e-05,0,1,0.381,0.5,0.381,0
1.727e-05,-3.4994e-05,0,1,0.382,0.5,0.382,0
1.727e-05,-3.5085e-05,0,1,0.383,0.5,0.383,0
1.727e-05,-3.5177e-05,0,1,0.384,0.5,0.384,0
1.727e-05,-3.5269e-05,0,1,0.385,0.5,0.385,0
1.727e-05,-3.536e-05,0,1,0.386,0.5,0.386,0
1.727e-05,-3.5452e-05,0,1,0.387,0.5,0.387,0
1.727e-05,-3.5544e-05,0,1,0.388,0.5,0.388,0
1.727e-05,-3.5635e-05,0,1,0.389,0.5,0.389,0
1.727e-05,-3.5727e-05,0,1,0.39,0.5,0.39,0
1.727e-05,-3.5818e-05,0,1,0.391,0.5,0.391,0
1.727e-05,-3.591e-05,0,1,0.392,0.5,0.392,0
1.727e-05,-3.6002e-05,0,1,0.393,0.5,0.393,0
1.727e-05,-3.6093e-05,0,1,0.394,0.5,0.394,0
1.727e-05,-3.6185e-05,0,1,0.395,0.5,0.395,0
1.727e-05,-3.6276e-05,0,1,0.396,0.5,0.396,0
1.727e-05,-3.6368e-05,0,1,0.397,0.5,0.397,0
1.727e-05,-3.646e-05,0,1,0.398,0.5,0.398,0
1.727e-05,-3.6551e-05,0,1,0.399,0.5,0.399,0
1.727e-05,-3.6643e-05,0,1,0.4,0.5,0.4,0
1.727e-05,-3.6734e-05,0,1,0.401,0.5,0.401,0
1.727e-05,-3.6826e-05,0,1,0.402,0.5,0.402,0
1.727e-05,-3.6918e-05,0,1,0.403,0.5,0.403,0
1.727e-05,-3.7009e-05,0,1,0.404,0.5,0.404,0
1.727e-05,-3.7101e-05,0,1,0.405,0.5,0.405,0
1.727e-05,-3.7192e-05,0,1,0.406,0.5,0.406,0
1.727e-05,-3.7284e-05,0,1,0.407,0.5,0.407,0
1.727e-05,-3.7376e-05,0,1,0.408,0.5,0.408,0
