"f_72-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9779.2,1,1.93,0.5,1.93,0
9779.2,1,1.94,0.5,1.94,0
9779.2,1,1.95,0.5,1.95,0
9779.2,1,1.96,0.5,1.96,0
9779.2,1,1.97,0.5,1.97,0
9779.2,1,1.98,0.5,1.98,0
9779.2,1,1.99,0.5,1.99,0
9779.2,1,2,0.5,2,0
9779.2,1,2.01,0.5,2.01,0
9779.2,1,2.02,0.5,2.02,0
9779.2,1,2.03,0.5,2.03,0
9779.2,1,2.04,0.5,2.04,0
9779.2,1,2.05,0.5,2.05,0
9779.2,1,2.06,0.5,2.06,0
9779.2,1,2.07,0.5,2.07,0
9779.2,1,2.08,0.5,2.08,0
9779.2,1,2.09,0.5,2.09,0
9779.2,1,2.1,0.5,2.1,0
9779.2,1,2.11,0.5,2.11,0
9779.2,1,2.12,0.5,2.12,0
9779.2,1,2.13,0.5,2.13,0
9779.2,1,2.14,0.5,2.14,0
9779.2,1,2.15,0.5,2.15,0
9779.2,1,2.16,0.5,2.16,0
9779.2,1,2.17,0.5,2.17,0
9779.2,1,2.18,0.5,2.18,0
9779.2,1,2.19,0.5,2.19,0
9779.2,1,2.2,0.5,2.2,0
9779.2,1,2.21,0.5,2.21,0
9779.2,1,2.22,0.5,2.22,0
9779.2,1,2.23,0.5,2.23,0
9779.2,1,2.24,0.5,2.24,0
9779.2,1,2.25,0.5,2.25,0
9779.2,1,2.26,0.5,2.26,0
9779.2,1,2.27,0.5,2.27,0
9779.2,1,2.28,0.5,2.28,0
9779.2,1,2.29,0.5,2.29,0
9779.2,1,2.3,0.5,2.3,0
9779.2,1,2.31,0.5,2.31,0
9779.2,1,2.32,0.5,2.32,0
9779.2,1,2.33,0.5,2.33,0
9779.2,1,2.34,0.5,2.34,0
9779.2,1,2.35,0.5,2.35,0
9779.2,1,2.36,0.5,2.36,0
9779.2,1,2.37,0.5,2.37,0
9779.2,1,2.38,0.5,2.38,0
9779.2,1,2.39,0.5,2.39,0
9779.2,1,2.4,0.5,2.4,0
9779.2,1,2.41,0.5,2.41,0
9779.2,1,2.42,0.5,2.42,0
9779.2,1,2.43,0.5,2.43,0
9779.2,1,2.44,0.5,2.44,0
9779.2,1,2.45,0.5,2.45,0
9779.2,1,2.46,0.5,2.46,0
9779.2,1,2.47,0.5,2.47,0
9779.2,1,2.48,0.5,2.48,0
9779.2,1,2.49,0.5,2.49,0
9779.2,1,2.5,0.5,2.5,0
9779.2,1,2.51,0.5,2.51,0
9779.2,1,2.52,0.5,2.52,0
9779.2,1,2.53,0.5,2.53,0
9779.2,1,2.54,0.5,2.54,0
9779.2,1,2.55,0.5,2.55,0
9779.2,1,2.56,0.5,2.56,0
9779.2,1,2.57,0.5,2.57,0
9779.2,1,2.58,0.5,2.58,0
9779.2,1,2.59,0.5,2.59,0
9779.2,1,2.6,0.5,2.6,0
9779.2,1,2.61,0.5,2.61,0
9779.2,1,2.62,0.5,2.62,0
9779.2,1,2.63,0.5,2.63,0
9779.2,1,2.64,0.5,2.64,0
9779.2,1,2.65,0.5,2.65,0
9779.2,1,2.66,0.5,2.66,0
9779.2,1,2.67,0.5,2.67,0
9779.2,1,2.68,0.5,2.68,0
9779.2,1,2.69,0.5,2.69,0
9779.2,1,2.7,0.5,2.7,0
9779.2,1,2.71,0.5,2.71,0
9779.2,1,2.72,0.5,2.72,0
9779.2,1,2.73,0.5,2.73,0
9779.2,1,2.74,0.5,2.74,0
9779.2,1,2.75,0.5,2.75,0
9779.2,1,2.76,0.5,2.76,0
9779.2,1,2.77,0.5,2.77,0
9779.2,1,2.78,0.5,2.78,0
9779.2,1,2.79,0.5,2.79,0
9779.2,1,2.8,0.5,2.8,0
9779.2,1,2.81,0.5,2.81,0
9779.2,1,2.82,0.5,2.82,0
9779.2,1,2.83,0.5,2.83,0
9779.2,1,2.84,0.5,2.84,0
9779.2,1,2.85,0.5,2.85,0
9779.2,1,2.86,0.5,2.86,0
9779.2,1,2.87,0.5,2.87,0
9779.2,1,2.88,0.5,2.88,0
9779.2,1,2.89,0.5,2.89,0
9779.2,1,2.9,0.5,2.9,0
9779.2,1,2.91,0.5,2.91,0
9779.2,1,2.92,0.5,2.92,0
9779.2,1,2.93,0.5,2.93,0
9779.2,1,2.94,0.5,2.94,0
9779.2,1,2.95,0.5,2.95,0
9779.2,1,2.96,0.5,2.96,0
9779.2,1,2.97,0.5,2.97,0
9779.2,1,2.98,0.5,2.98,0
9779.2,1,2.99,0.5,2.99,0
9779.2,1,3,0.5,3,0
9779.2,1,3.01,0.5,3.01,0
9779.2,1,3.02,0.5,3.02,0
9779.2,1,3.03,0.5,3.03,0
9779.2,1,3.04,0.5,3.04,0
9779.2,1,3.05,0.5,3.05,0
9779.2,1,3.06,0.5,3.06,0
9779.2,1,3.07,0.5,3.07,0
9779.2,1,3.08,0.5,3.08,0
9779.2,1,3.09,0.5,3.09,0
9779.2,1,3.1,0.5,3.1,0
9779.2,1,3.11,0.5,3.11,0
9779.2,1,3.12,0.5,3.12,0
9779.2,1,3.13,0.5,3.13,0
9779.2,1,3.14,0.5,3.14,0
9779.2,1,3.15,0.5,3.15,0
9779.2,1,3.16,0.5,3.16,0
9779.2,1,3.17,0.5,3.17,0
9779.2,1,3.18,0.5,3.18,0
9779.2,1,3.19,0.5,3.19,0
9779.2,1,3.2,0.5,3.2,0
9779.2,1,3.21,0.5,3.21,0
9779.2,1,3.22,0.5,3.22,0
9779.2,1,3.23,0.5,3.23,0
9779.2,1,3.24,0.5,3.24,0
9779.2,1,3.25,0.5,3.25,0
9779.2,1,3.26,0.5,3.26,0
9779.2,1,3.27,0.5,3.27,0
9779.2,1,3.28,0.5,3.28,0
9779.2,1,3.29,0.5,3.29,0
9779.2,1,3.3,0.5,3.3,0
9779.2,1,3.31,0.5,3.31,0
9779.2,1,3.32,0.5,3.32,0
9779.2,1,3.33,0.5,3.33,0
9779.2,1,3.34,0.5,3.34,0
9779.2,1,3.35,0.5,3.35,0
9779.2,1,3.36,0.5,3.36,0
9779.2,1,3.37,0.5,3.37,0
9779.2,1,3.38,0.5,3.38,0
9779.2,1,3.39,0.5,3.39,0
9779.2,1,3.4,0.5,3.4,0
9779.2,1,3.41,0.5,3.41,0
9779.2,1,3.42,0.5,3.42,0
9779.2,1,3.43,0.5,3.43,0
9779.2,1,3.44,0.5,3.44,0
9779.2,1,3.45,0.5,3.45,0
9779.2,1,3.46,0.5,3.46,0
9779.2,1,3.47,0.5,3.47,0
9779.2,1,3.48,0.5,3.48,0
9779.2,1,3.49,0.5,3.49,0
9779.2,1,3.5,0.5,3.5,0
9779.2,1,3.51,0.5,3.51,0
9779.2,1,3.52,0.5,3.52,0
9779.2,1,3.53,0.5,3.53,0
9779.2,1,3.54,0.5,3.54,0
9779.2,1,3.55,0.5,3.55,0
9779.2,1,3.56,0.5,3.56,0
9779.2,1,3.57,0.5,3.57,0
9779.1,1,3.58,0.5,3.58,0
9779.1,1,3.59,0.5,3.59,0
9779.1,1,3.6,0.5,3.6,0
9779.1,1,3.61,0.5,3.61,0
9779.1,1,3.62,0.5,3.62,0
9779.1,1,3.63,0.5,3.63,0
9779.1,1,3.64,0.5,3.64,0
9779.1,1,3.65,0.5,3.65,0
9779.1,1,3.66,0.5,3.66,0
9779.1,1,3.67,0.5,3.67,0
9779.1,1,3.68,0.5,3.68,0
9779.1,1,3.69,0.5,3.69,0
9779.1,1,3.7,0.5,3.7,0
9779.1,1,3.71,0.5,3.71,0
9779.1,1,3.72,0.5,3.72,0
9779.1,1,3.73,0.5,3.73,0
9779.1,1,3.74,0.5,3.74,0
9779.1,1,3.75,0.5,3.75,0
9779.1,1,3.76,0.5,3.76,0
9779.1,1,3.77,0.5,3.77,0
9779.1,1,3.78,0.5,3.78,0
9779.1,1,3.79,0.5,3.79,0
9779.1,1,3.8,0.5,3.8,0
9779.1,1,3.81,0.5,3.81,0
9779.1,1,3.82,0.5,3.82,0
9779,1,3.83,0.5,3.83,0
9779,1,3.84,0.5,3.84,0
9779,1,3.85,0.5,3.85,0
9779,1,3.86,0.5,3.86,0
9779,1,3.87,0.5,3.87,0
9779,1,3.88,0.5,3.88,0
9779,1,3.89,0.5,3.89,0
9779,1,3.9,0.5,3.9,0
9779,1,3.91,0.5,3.91,0
9779,1,3.92,0.5,3.92,0
9779,1,3.93,0.5,3.93,0
9779,1,3.94,0.5,3.94,0
9779,1,3.95,0.5,3.95,0
9779,1,3.96,0.5,3.96,0
9779,1,3.97,0.5,3.97,0
9779,1,3.98,0.5,3.98,0
9778.9,1,3.99,0.5,3.99,0
9778.9,1,4,0.5,4,0
9778.9,1,4.01,0.5,4.01,0
9778.9,1,4.02,0.5,4.02,0
9778.9,1,4.03,0.5,4.03,0
9778.9,1,4.04,0.5,4.04,0
9778.9,1,4.05,0.5,4.05,0
9778.9,1,4.06,0.5,4.06,0
9778.8,1,4.07,0.5,4.07,0
9778.8,1,4.08,0.5,4.08,0
9778.8,1,4.09,0.5,4.09,0
9778.8,1,4.1,0.5,4.1,0
9778.8,1,4.11,0.5,4.11,0
9778.8,1,4.12,0.5,4.12,0
9778.8,1,4.13,0.5,4.13,0
9778.8,1,4.14,0.5,4.14,0
9778.7,1,4.15,0.5,4.15,0
9778.7,1,4.16,0.5,4.16,0
9778.7,1,4.17,0.5,4.17,0
9778.7,1,4.18,0.5,4.18,0
9778.7,1,4.19,0.5,4.19,0
9778.7,1,4.2,0.5,4.2,0
9778.7,1,4.21,0.5,4.21,0
9778.7,1,4.22,0.5,4.22,0
9778.6,1,4.23,0.5,4.23,0
9778.6,1,4.24,0.5,4.24,0
9778.6,1,4.25,0.5,4.25,0
9778.6,1,4.26,0.5,4.26,0
9778.6,1,4.27,0.5,4.27,0
9778.5,1,4.28,0.5,4.28,0
9778.5,1,4.29,0.5,4.29,0
9778.5,1,4.3,0.5,4.3,0
9778.5,1,4.31,0.5,4.31,0
9778.4,1,4.32,0.5,4.32,0
9778.4,1,4.33,0.5,4.33,0
9778.4,1,4.34,0.5,4.34,0
9778.4,1,4.35,0.5,4.35,0
9778.3,1,4.36,0.5,4.36,0
9778.3,1,4.37,0.5,4.37,0
9778.3,1,4.38,0.5,4.38,0
9778.2,1,4.39,0.5,4.39,0
9778.2,1,4.4,0.5,4.4,0
9778.2,1,4.41,0.5,4.41,0
9778.2,1,4.42,0.5,4.42,0
9778.1,1,4.43,0.5,4.43,0
9778.1,1,4.44,0.5,4.44,0
9778.1,1,4.45,0.5,4.45,0
9778.1,1,4.46,0.5,4.46,0
9778,1,4.47,0.5,4.47,0
9778,1,4.48,0.5,4.48,0
9778,1,4.49,0.5,4.49,0
9778,1,4.5,0.5,4.5,0
9777.9,1,4.51,0.5,4.51,0
9777.9,1,4.52,0.5,4.52,0
9777.8,1,4.53,0.5,4.53,0
9777.8,1,4.54,0.5,4.54,0
9777.7,1,4.55,0.5,4.55,0
9777.7,1,4.56,0.5,4.56,0
9777.6,1,4.57,0.5,4.57,0
9777.6,1,4.58,0.5,4.58,0
9777.5,1,4.59,0.5,4.59,0
9777.4,1,4.6,0.5,4.6,0
9777.4,1,4.61,0.5,4.61,0
9777.3,1,4.62,0.5,4.62,0
9777.3,1,4.63,0.5,4.63,0
9777.2,1,4.64,0.5,4.64,0
9777.2,1,4.65,0.5,4.65,0
9777.1,1,4.66,0.5,4.66,0
9777.1,1,4.67,0.5,4.67,0
9777,1,4.68,0.5,4.68,0
9777,1,4.69,0.5,4.69,0
9776.9,1,4.7,0.5,4.7,0
9776.9,1,4.71,0.5,4.71,0
9776.8,1,4.72,0.5,4.72,0
9776.8,1,4.73,0.5,4.73,0
9776.7,1,4.74,0.5,4.74,0
9776.7,1,4.75,0.5,4.75,0
9776.6,1,4.76,0.5,4.76,0
9776.5,1,4.77,0.5,4.77,0
9776.4,1,4.78,0.5,4.78,0
9776.3,1,4.79,0.5,4.79,0
9776.2,1,4.8,0.5,4.8,0
9776.1,1,4.81,0.5,4.81,0
9776,1,4.82,0.5,4.82,0
9775.9,1,4.83,0.5,4.83,0
9775.8,1,4.84,0.5,4.84,0
9775.7,1,4.85,0.5,4.85,0
9775.6,1,4.86,0.5,4.86,0
9775.5,1,4.87,0.5,4.87,0
9775.4,1,4.88,0.5,4.88,0
9775.3,1,4.89,0.5,4.89,0
9775.2,1,4.9,0.5,4.9,0
9775.2,1,4.91,0.5,4.91,0
9775.1,1,4.92,0.5,4.92,0
9775,1,4.93,0.5,4.93,0
9774.9,1,4.94,0.5,4.94,0
9774.8,1,4.95,0.5,4.95,0
9774.7,1,4.96,0.5,4.96,0
9774.6,1,4.97,0.5,4.97,0
9774.5,1,4.98,0.5,4.98,0
9774.4,1,4.99,0.5,4.99,0
9774.3,1,5,0.5,5,0
9774.1,1,5.01,0.5,5.01,0
9773.9,1,5.02,0.5,5.02,0
9773.8,1,5.03,0.5,5.03,0
9773.6,1,5.04,0.5,5.04,0
9773.4,1,5.05,0.5,5.05,0
9773.2,1,5.06,0.5,5.06,0
9773.1,1,5.07,0.5,5.07,0
9772.9,1,5.08,0.5,5.08,0
9772.7,1,5.09,0.5,5.09,0
9772.5,1,5.1,0.5,5.1,0
9772.4,1,5.11,0.5,5.11,0
9772.2,1,5.12,0.5,5.12,0
9772,1,5.13,0.5,5.13,0
9771.8,1,5.14,0.5,5.14,0
9771.7,1,5.15,0.5,5.15,0
9771.5,1,5.16,0.5,5.16,0
9771.3,1,5.17,0.5,5.17,0
9771.1,1,5.18,0.5,5.18,0
9771,1,5.19,0.5,5.19,0
9770.8,1,5.2,0.5,5.2,0
9770.6,1,5.21,0.5,5.21,0
9770.4,1,5.22,0.5,5.22,0
9770.3,1,5.23,0.5,5.23,0
9770.1,1,5.24,0.5,5.24,0
9769.9,1,5.25,0.5,5.25,0
9769.6,1,5.26,0.5,5.26,0
9769.3,1,5.27,0.5,5.27,0
9769,1,5.28,0.5,5.28,0
9768.7,1,5.29,0.5,5.29,0
9768.4,1,5.3,0.5,5.3,0
9768,1,5.31,0.5,5.31,0
9767.7,1,5.32,0.5,5.32,0
9767.4,1,5.33,0.5,5.33,0
9767.1,1,5.34,0.5,5.34,0
9766.8,1,5.35,0.5,5.35,0
9766.5,1,5.36,0.5,5.36,0
9766.2,1,5.37,0.5,5.37,0
9765.9,1,5.38,0.5,5.38,0
9765.6,1,5.39,0.5,5.39,0
9765.2,1,5.4,0.5,5.4,0
9764.9,1,5.41,0.5,5.41,0
9764.6,1,5.42,0.5,5.42,0
9764.3,1,5.43,0.5,5.43,0
9764,1,5.44,0.5,5.44,0
9763.7,1,5.45,0.5,5.45,0
9763.4,1,5.46,0.5,5.46,0
9763.1,1,5.47,0.5,5.47,0
9762.8,1,5.48,0.5,5.48,0
9762.4,1,5.49,0.5,5.49,0
9762.1,1,5.5,0.5,5.5,0
9761.6,1,5.51,0.5,5.51,0
9761.1,1,5.52,0.5,5.52,0
9760.5,1,5.53,0.5,5.53,0
9760,1,5.54,0.5,5.54,0
9759.5,1,5.55,0.5,5.55,0
9758.9,1,5.56,0.5,5.56,0
9758.4,1,5.57,0.5,5.57,0
9757.9,1,5.58,0.5,5.58,0
9757.3,1,5.59,0.5,5.59,0
9756.8,1,5.6,0.5,5.6,0
9756.2,1,5.61,0.5,5.61,0
9755.7,1,5.62,0.5,5.62,0
9755.2,1,5.63,0.5,5.63,0
9754.6,1,5.64,0.5,5.64,0
9754.1,1,5.65,0.5,5.65,0
9753.6,1,5.66,0.5,5.66,0
9753,1,5.67,0.5,5.67,0
9752.5,1,5.68,0.5,5.68,0
9752,1,5.69,0.5,5.69,0
9751.4,1,5.7,0.5,5.7,0
9750.9,1,5.71,0.5,5.71,0
9750.4,1,5.72,0.5,5.72,0
9749.8,1,5.73,0.5,5.73,0
9749.3,1,5.74,0.5,5.74,0
9748.8,1,5.75,0.5,5.75,0
9747.9,1,5.76,0.5,5.76,0
9747,1,5.77,0.5,5.77,0
9746.1,1,5.78,0.5,5.78,0
9745.2,1,5.79,0.5,5.79,0
9744.3,1,5.8,0.5,5.8,0
9743.4,1,5.81,0.5,5.81,0
9742.5,1,5.82,0.5,5.82,0
9741.6,1,5.83,0.5,5.83,0
9740.7,1,5.84,0.5,5.84,0
9739.8,1,5.85,0.5,5.85,0
9738.9,1,5.86,0.5,5.86,0
9738,1,5.87,0.5,5.87,0
9737.1,1,5.88,0.5,5.88,0
9736.3,1,5.89,0.5,5.89,0
9735.4,1,5.9,0.5,5.9,0
9734.5,1,5.91,0.5,5.91,0
9733.6,1,5.92,0.5,5.92,0
9732.7,1,5.93,0.5,5.93,0
9731.8,1,5.94,0.5,5.94,0
9730.9,1,5.95,0.5,5.95,0
9730,1,5.96,0.5,5.96,0
9729.1,1,5.97,0.5,5.97,0
9728.2,1,5.98,0.5,5.98,0
9727.3,1,5.99,0.5,5.99,0
9726.4,1,6,0.5,6,0
9725,1,6.01,0.5,6.01,0
9723.5,1,6.02,0.5,6.02,0
9722.1,1,6.03,0.5,6.03,0
9720.6,1,6.04,0.5,6.04,0
9719.2,1,6.05,0.5,6.05,0
9717.7,1,6.06,0.5,6.06,0
9716.3,1,6.07,0.5,6.07,0
9714.8,1,6.08,0.5,6.08,0
9713.4,1,6.09,0.5,6.09,0
9712,1,6.1,0.5,6.1,0
9710.5,1,6.11,0.5,6.11,0
9709.1,1,6.12,0.5,6.12,0
9707.6,1,6.13,0.5,6.13,0
9706.2,1,6.14,0.5,6.14,0
9704.7,1,6.15,0.5,6.15,0
9703.3,1,6.16,0.5,6.16,0
9701.8,1,6.17,0.5,6.17,0
9700.4,1,6.18,0.5,6.18,0
9698.9,1,6.19,0.5,6.19,0
9697.5,1,6.2,0.5,6.2,0
9696,1,6.21,0.5,6.21,0
9694.6,1,6.22,0.5,6.22,0
9693.1,1,6.23,0.5,6.23,0
9691.7,1,6.24,0.5,6.24,0
9690.2,1,6.25,0.5,6.25,0
9688,1,6.26,0.5,6.26,0
9685.7,1,6.27,0.5,6.27,0
9683.4,1,6.28,0.5,6.28,0
9681.1,1,6.29,0.5,6.29,0
9678.9,1,6.3,0.5,6.3,0
9676.6,1,6.31,0.5,6.31,0
9674.3,1,6.32,0.5,6.32,0
9672,1,6.33,0.5,6.33,0
9669.8,1,6.34,0.5,6.34,0
9667.5,1,6.35,0.5,6.35,0
9665.2,1,6.36,0.5,6.36,0
9662.9,1,6.37,0.5,6.37,0
9660.7,1,6.38,0.5,6.38,0
9658.4,1,6.39,0.5,6.39,0
9656.1,1,6.4,0.5,6.4,0
9653.8,1,6.41,0.5,6.41,0
9651.6,1,6.42,0.5,6.42,0
9649.3,1,6.43,0.5,6.43,0
9647,1,6.44,0.5,6.44,0
9644.7,1,6.45,0.5,6.45,0
9642.5,1,6.46,0.5,6.46,0
9640.2,1,6.47,0.5,6.47,0
9637.9,1,6.48,0.5,6.48,0
9635.6,1,6.49,0.5,6.49,0
9633.4,1,6.5,0.5,6.5,0
9629.9,1,6.51,0.5,6.51,0
9626.4,1,6.52,0.5,6.52,0
9622.9,1,6.53,0.5,6.53,0
9619.5,1,6.54,0.5,6.54,0
9616,1,6.55,0.5,6.55,0
9612.5,1,6.56,0.5,6.56,0
9609.1,1,6.57,0.5,6.57,0
9605.6,1,6.58,0.5,6.58,0
9602.1,1,6.59,0.5,6.59,0
9598.6,1,6.6,0.5,6.6,0
9595.2,1,6.61,0.5,6.61,0
9591.7,1,6.62,0.5,6.62,0
9588.2,1,6.63,0.5,6.63,0
9584.8,1,6.64,0.5,6.64,0
9581.3,1,6.65,0.5,6.65,0
9577.8,1,6.66,0.5,6.66,0
9574.3,1,6.67,0.5,6.67,0
