"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.08857e-05,-0.001068093,0,1,24.14016,24.14016,365.76,0
-2.115608e-05,-0.001067922,0,1,24.50592,24.50592,365.76,0
-2.139251e-05,-0.001067737,0,1,24.87168,24.87168,365.76,0
-2.162894e-05,-0.001067551,0,1,25.23744,25.23744,365.76,0
-2.186538e-05,-0.001067365,0,1,25.6032,25.6032,365.76,0
-2.210181e-05,-0.00106718,0,1,25.96896,25.96896,365.76,0
-2.233824e-05,-0.001066994,0,1,26.33472,26.33472,365.76,0
-2.257468e-05,-0.001066808,0,1,26.70048,26.70048,365.76,0
-2.281111e-05,-0.001066623,0,1,27.06624,27.06624,365.76,0
-2.304754e-05,-0.001066437,0,1,27.432,27.432,365.76,0
-2.328398e-05,-0.001066251,0,1,27.79776,27.79776,365.76,0
-2.352041e-05,-0.001066066,0,1,28.16352,28.16352,365.76,0
-2.375684e-05,-0.00106588,0,1,28.52928,28.52928,365.76,0
-2.399328e-05,-0.001065694,0,1,28.89504,28.89504,365.76,0
-2.422971e-05,-0.001065509,0,1,29.2608,29.2608,365.76,0
-2.446614e-05,-0.001065323,0,1,29.62656,29.62656,365.76,0
-2.470257e-05,-0.001065137,0,1,29.99232,29.99232,365.76,0
-2.493901e-05,-0.001064952,0,1,30.35808,30.35808,365.76,0
-2.513772e-05,-0.001064776,0,1,30.72384,30.72384,365.76,0
-2.531757e-05,-0.001064604,0,1,31.0896,31.0896,365.76,0
-2.549743e-05,-0.001064433,0,1,31.45536,31.45536,365.76,0
-2.567728e-05,-0.001064262,0,1,31.82112,31.82112,365.76,0
-2.585713e-05,-0.001064091,0,1,32.18688,32.18688,365.76,0
-2.603699e-05,-0.00106392,0,1,32.55264,32.55264,365.76,0
-2.621684e-05,-0.001063748,0,1,32.9184,32.9184,365.76,0
-2.639669e-05,-0.001063577,0,1,33.28416,33.28416,365.76,0
-2.657655e-05,-0.001063406,0,1,33.64992,33.64992,365.76,0
-2.67564e-05,-0.001063235,0,1,34.01568,34.01568,365.76,0
-2.693625e-05,-0.001063064,0,1,34.38144,34.38144,365.76,0
-2.711611e-05,-0.001062892,0,1,34.7472,34.7472,365.76,0
-2.729596e-05,-0.001062721,0,1,35.11296,35.11296,365.76,0
-2.747581e-05,-0.00106255,0,1,35.47872,35.47872,365.76,0
-2.765567e-05,-0.001062379,0,1,35.84448,35.84448,365.76,0
-2.783552e-05,-0.001062208,0,1,36.21024,36.21024,365.76,0
-2.801537e-05,-0.001062036,0,1,36.576,36.576,365.76,0
-2.821336e-05,-0.001061892,0,1,36.94176,36.94176,365.76,0
-2.841135e-05,-0.001061748,0,1,37.30752,37.30752,365.76,0
-2.860934e-05,-0.001061603,0,1,37.67328,37.67328,365.76,0
-2.880732e-05,-0.001061459,0,1,38.03904,38.03904,365.76,0
-2.900531e-05,-0.001061315,0,1,38.4048,38.4048,365.76,0
-2.92033e-05,-0.00106117,0,1,38.77056,38.77056,365.76,0
-2.940128e-05,-0.001061026,0,1,39.13632,39.13632,365.76,0
-2.959927e-05,-0.001060882,0,1,39.50208,39.50208,365.76,0
-2.979725e-05,-0.001060737,0,1,39.86784,39.86784,365.76,0
-2.999524e-05,-0.001060593,0,1,40.2336,40.2336,365.76,0
-3.019323e-05,-0.001060449,0,1,40.59936,40.59936,365.76,0
-3.039122e-05,-0.001060304,0,1,40.96512,40.96512,365.76,0
-3.05892e-05,-0.00106016,0,1,41.33088,41.33088,365.76,0
-3.078719e-05,-0.001060016,0,1,41.69664,41.69664,365.76,0
-3.098517e-05,-0.001059871,0,1,42.0624,42.0624,365.76,0
-3.118316e-05,-0.001059727,0,1,42.42816,42.42816,365.76,0
-3.138275e-05,-0.001059576,0,1,42.79392,42.79392,365.76,0
-3.158552e-05,-0.00105941,0,1,43.15968,43.15968,365.76,0
-3.17883e-05,-0.001059245,0,1,43.52544,43.52544,365.76,0
-3.199108e-05,-0.001059079,0,1,43.8912,43.8912,365.76,0
-3.219385e-05,-0.001058914,0,1,44.25696,44.25696,365.76,0
-3.239663e-05,-0.001058748,0,1,44.62272,44.62272,365.76,0
-3.259941e-05,-0.001058583,0,1,44.98848,44.98848,365.76,0
-3.280219e-05,-0.001058417,0,1,45.35424,45.35424,365.76,0
-3.300496e-05,-0.001058252,0,1,45.72,45.72,365.76,0
-3.320774e-05,-0.001058086,0,1,46.08576,46.08576,365.76,0
-3.341052e-05,-0.001057921,0,1,46.45152,46.45152,365.76,0
-3.361329e-05,-0.001057755,0,1,46.81728,46.81728,365.76,0
-3.381607e-05,-0.00105759,0,1,47.18304,47.18304,365.76,0
-3.401885e-05,-0.001057424,0,1,47.5488,47.5488,365.76,0
-3.422163e-05,-0.001057259,0,1,47.91456,47.91456,365.76,0
-3.44244e-05,-0.001057093,0,1,48.28032,48.28032,365.76,0
-3.462718e-05,-0.001056928,0,1,48.64608,48.64608,365.76,0
-3.482382e-05,-0.001056753,0,1,49.01184,49.01184,365.76,0
-3.501741e-05,-0.001056572,0,1,49.3776,49.3776,365.76,0
-3.521099e-05,-0.001056391,0,1,49.74336,49.74336,365.76,0
-3.540458e-05,-0.001056211,0,1,50.10912,50.10912,365.76,0
-3.559816e-05,-0.00105603,0,1,50.47488,50.47488,365.76,0
-3.579174e-05,-0.00105585,0,1,50.84064,50.84064,365.76,0
-3.598533e-05,-0.001055669,0,1,51.2064,51.2064,365.76,0
-3.617891e-05,-0.001055489,0,1,51.57216,51.57216,365.76,0
-3.637249e-05,-0.001055308,0,1,51.93792,51.93792,365.76,0
-3.656607e-05,-0.001055127,0,1,52.30368,52.30368,365.76,0
-3.675965e-05,-0.001054947,0,1,52.66944,52.66944,365.76,0
-3.695324e-05,-0.001054766,0,1,53.0352,53.0352,365.76,0
-3.714682e-05,-0.001054586,0,1,53.40096,53.40096,365.76,0
-3.73404e-05,-0.001054405,0,1,53.76672,53.76672,365.76,0
-3.753399e-05,-0.001054225,0,1,54.13248,54.13248,365.76,0
-3.772757e-05,-0.001054044,0,1,54.49824,54.49824,365.76,0
-3.792116e-05,-0.001053864,0,1,54.864,54.864,365.76,0
-3.812804e-05,-0.001053665,0,1,55.22976,55.22976,365.76,0
-3.833492e-05,-0.001053466,0,1,55.59552,55.59552,365.76,0
-3.85418e-05,-0.001053267,0,1,55.96128,55.96128,365.76,0
-3.874869e-05,-0.001053069,0,1,56.32704,56.32704,365.76,0
-3.895557e-05,-0.00105287,0,1,56.6928,56.6928,365.76,0
-3.916246e-05,-0.001052671,0,1,57.05856,57.05856,365.76,0
-3.936934e-05,-0.001052472,0,1,57.42432,57.42432,365.76,0
-3.957622e-05,-0.001052274,0,1,57.79008,57.79008,365.76,0
-3.97831e-05,-0.001052075,0,1,58.15584,58.15584,365.76,0
-3.998999e-05,-0.001051876,0,1,58.5216,58.5216,365.76,0
-4.019687e-05,-0.001051677,0,1,58.88736,58.88736,365.76,0
-4.040375e-05,-0.001051478,0,1,59.25312,59.25312,365.76,0
-4.061064e-05,-0.00105128,0,1,59.61888,59.61888,365.76,0
-4.081752e-05,-0.001051081,0,1,59.98464,59.98464,365.76,0
-4.10244e-05,-0.001050882,0,1,60.3504,60.3504,365.76,0
-4.123128e-05,-0.001050683,0,1,60.71616,60.71616,365.76,0
-4.143857e-05,-0.001050467,0,1,61.08192,61.08192,365.76,0
-4.164667e-05,-0.001050217,0,1,61.44768,61.44768,365.76,0
-4.185477e-05,-0.001049966,0,1,61.81344,61.81344,365.76,0
-4.206287e-05,-0.001049716,0,1,62.1792,62.1792,365.76,0
-4.227097e-05,-0.001049465,0,1,62.54496,62.54496,365.76,0
-4.247906e-05,-0.001049215,0,1,62.91072,62.91072,365.76,0
-4.268716e-05,-0.001048964,0,1,63.27648,63.27648,365.76,0
-4.289526e-05,-0.001048714,0,1,63.64224,63.64224,365.76,0
-4.310336e-05,-0.001048463,0,1,64.008,64.008,365.76,0
-4.331146e-05,-0.001048213,0,1,64.37376,64.37376,365.76,0
-4.351956e-05,-0.001047962,0,1,64.73952,64.73952,365.76,0
-4.372765e-05,-0.001047712,0,1,65.10528,65.10528,365.76,0
-4.393575e-05,-0.001047461,0,1,65.47104,65.47104,365.76,0
-4.414385e-05,-0.001047211,0,1,65.8368,65.8368,365.76,0
-4.435195e-05,-0.00104696,0,1,66.20256,66.20256,365.76,0
-4.456005e-05,-0.00104671,0,1,66.56832,66.56832,365.76,0
-4.476815e-05,-0.001046459,0,1,66.93408,66.93408,365.76,0
-4.494788e-05,-0.001046174,0,1,67.29984,67.29984,365.76,0
-4.511343e-05,-0.00104587,0,1,67.6656,67.6656,365.76,0
-4.527898e-05,-0.001045567,0,1,68.03136,68.03136,365.76,0
-4.544453e-05,-0.001045263,0,1,68.39713,68.39713,365.76,0
-4.561008e-05,-0.00104496,0,1,68.76288,68.76288,365.76,0
-4.577563e-05,-0.001044656,0,1,69.12864,69.12864,365.76,0
-4.594118e-05,-0.001044353,0,1,69.4944,69.4944,365.76,0
-4.610674e-05,-0.001044049,0,1,69.86016,69.86016,365.76,0
-4.627229e-05,-0.001043746,0,1,70.22592,70.22592,365.76,0
-4.643784e-05,-0.001043442,0,1,70.59168,70.59168,365.76,0
-4.660339e-05,-0.001043139,0,1,70.95744,70.95744,365.76,0
-4.676894e-05,-0.001042835,0,1,71.3232,71.3232,365.76,0
-4.693449e-05,-0.001042532,0,1,71.68896,71.68896,365.76,0
-4.710004e-05,-0.001042228,0,1,72.05473,72.05473,365.76,0
-4.726559e-05,-0.001041925,0,1,72.42048,72.42048,365.76,0
-4.743114e-05,-0.001041621,0,1,72.78624,72.78624,365.76,0
-4.759669e-05,-0.001041318,0,1,73.152,73.152,365.76,0
-4.769811e-05,-0.001040993,0,1,73.51776,73.51776,365.76,0
-4.779952e-05,-0.001040669,0,1,73.88352,73.88352,365.76,0
-4.790094e-05,-0.001040345,0,1,74.24928,74.24928,365.76,0
-4.800235e-05,-0.00104002,0,1,74.61504,74.61504,365.76,0
-4.810376e-05,-0.001039696,0,1,74.9808,74.9808,365.76,0
-4.820518e-05,-0.001039371,0,1,75.34657,75.34657,365.76,0
-4.830659e-05,-0.001039047,0,1,75.71232,75.71232,365.76,0
-4.8408e-05,-0.001038723,0,1,76.07808,76.07808,365.76,0
-4.850942e-05,-0.001038398,0,1,76.44384,76.44384,365.76,0
-4.861083e-05,-0.001038074,0,1,76.8096,76.8096,365.76,0
-4.871225e-05,-0.001037749,0,1,77.17536,77.17536,365.76,0
-4.881366e-05,-0.001037425,0,1,77.54112,77.54112,365.76,0
-4.891508e-05,-0.001037101,0,1,77.90688,77.90688,365.76,0
-4.901649e-05,-0.001036776,0,1,78.27264,78.27264,365.76,0
-4.911791e-05,-0.001036452,0,1,78.6384,78.6384,365.76,0
-4.921932e-05,-0.001036128,0,1,79.00417,79.00417,365.76,0
-4.930639e-05,-0.001035806,0,1,79.36992,79.36992,365.76,0
-4.936477e-05,-0.00103549,0,1,79.73568,79.73568,365.76,0
-4.942315e-05,-0.001035174,0,1,80.10144,80.10144,365.76,0
-4.948152e-05,-0.001034858,0,1,80.4672,80.4672,365.76,0
-4.953991e-05,-0.001034542,0,1,80.83296,80.83296,365.76,0
-4.959829e-05,-0.001034226,0,1,81.19872,81.19872,365.76,0
-4.965666e-05,-0.00103391,0,1,81.56448,81.56448,365.76,0
-4.971504e-05,-0.001033594,0,1,81.93024,81.93024,365.76,0
-4.977342e-05,-0.001033277,0,1,82.29601,82.29601,365.76,0
-4.98318e-05,-0.001032962,0,1,82.66176,82.66176,365.76,0
-4.989018e-05,-0.001032645,0,1,83.02752,83.02752,365.76,0
-4.994856e-05,-0.001032329,0,1,83.39328,83.39328,365.76,0
-5.000694e-05,-0.001032013,0,1,83.75904,83.75904,365.76,0
-5.006532e-05,-0.001031697,0,1,84.1248,84.1248,365.76,0
-5.01237e-05,-0.001031381,0,1,84.49056,84.49056,365.76,0
-5.018208e-05,-0.001031065,0,1,84.85632,84.85632,365.76,0
-5.024045e-05,-0.001030749,0,1,85.22208,85.22208,365.76,0
-5.028418e-05,-0.00103043,0,1,85.58784,85.58784,365.76,0
-5.032058e-05,-0.00103011,0,1,85.95361,85.95361,365.76,0
-5.035698e-05,-0.00102979,0,1,86.31936,86.31936,365.76,0
-5.039338e-05,-0.001029469,0,1,86.68512,86.68512,365.76,0
-5.042978e-05,-0.001029149,0,1,87.05088,87.05088,365.76,0
-5.046618e-05,-0.001028828,0,1,87.41664,87.41664,365.76,0
-5.050257e-05,-0.001028508,0,1,87.7824,87.7824,365.76,0
-5.053898e-05,-0.001028188,0,1,88.14816,88.14816,365.76,0
-5.057537e-05,-0.001027867,0,1,88.51392,88.51392,365.76,0
-5.061178e-05,-0.001027547,0,1,88.87968,88.87968,365.76,0
-5.064817e-05,-0.001027227,0,1,89.24545,89.24545,365.76,0
-5.068457e-05,-0.001026906,0,1,89.61121,89.61121,365.76,0
-5.072097e-05,-0.001026586,0,1,89.97696,89.97696,365.76,0
-5.075737e-05,-0.001026266,0,1,90.34272,90.34272,365.76,0
-5.079377e-05,-0.001025945,0,1,90.70848,90.70848,365.76,0
-5.083017e-05,-0.001025625,0,1,91.07424,91.07424,365.76,0
-5.086657e-05,-0.001025305,0,1,91.44,91.44,365.76,0
-5.084844e-05,-0.001024982,0,1,91.80576,91.80576,365.76,0
-5.083031e-05,-0.001024659,0,1,92.17152,92.17152,365.76,0
-5.081218e-05,-0.001024336,0,1,92.53728,92.53728,365.76,0
-5.079405e-05,-0.001024013,0,1,92.90305,92.90305,365.76,0
-5.077592e-05,-0.001023691,0,1,93.2688,93.2688,365.76,0
-5.075779e-05,-0.001023368,0,1,93.63456,93.63456,365.76,0
-5.073967e-05,-0.001023045,0,1,94.00032,94.00032,365.76,0
-5.072153e-05,-0.001022722,0,1,94.36608,94.36608,365.76,0
-5.070341e-05,-0.001022399,0,1,94.73184,94.73184,365.76,0
-5.068527e-05,-0.001022076,0,1,95.0976,95.0976,365.76,0
-5.066715e-05,-0.001021754,0,1,95.46336,95.46336,365.76,0
-5.064902e-05,-0.001021431,0,1,95.82912,95.82912,365.76,0
-5.063089e-05,-0.001021108,0,1,96.19489,96.19489,365.76,0
-5.061276e-05,-0.001020785,0,1,96.56065,96.56065,365.76,0
-5.059463e-05,-0.001020462,0,1,96.9264,96.9264,365.76,0
-5.05765e-05,-0.00102014,0,1,97.29216,97.29216,365.76,0
-5.054845e-05,-0.001019824,0,1,97.65792,97.65792,365.76,0
-5.050056e-05,-0.001019524,0,1,98.02368,98.02368,365.76,0
-5.045267e-05,-0.001019224,0,1,98.38944,98.38944,365.76,0
-5.040478e-05,-0.001018924,0,1,98.7552,98.7552,365.76,0
-5.03569e-05,-0.001018624,0,1,99.12096,99.12096,365.76,0
-5.030901e-05,-0.001018323,0,1,99.48672,99.48672,365.76,0
-5.026112e-05,-0.001018023,0,1,99.85249,99.85249,365.76,0
-5.021323e-05,-0.001017723,0,1,100.2182,100.2182,365.76,0
-5.016534e-05,-0.001017423,0,1,100.584,100.584,365.76,0
-5.011745e-05,-0.001017123,0,1,100.9498,100.9498,365.76,0
-5.006956e-05,-0.001016822,0,1,101.3155,101.3155,365.76,0
-5.002167e-05,-0.001016522,0,1,101.6813,101.6813,365.76,0
-4.997378e-05,-0.001016222,0,1,102.047,102.047,365.76,0
-4.99259e-05,-0.001015922,0,1,102.4128,102.4128,365.76,0
-4.987801e-05,-0.001015622,0,1,102.7786,102.7786,365.76,0
-4.983012e-05,-0.001015321,0,1,103.1443,103.1443,365.76,0
-4.978223e-05,-0.001015021,0,1,103.5101,103.5101,365.76,0
-4.971852e-05,-0.001014737,0,1,103.8758,103.8758,365.76,0
-4.964689e-05,-0.001014461,0,1,104.2416,104.2416,365.76,0
-4.957527e-05,-0.001014185,0,1,104.6074,104.6074,365.76,0
-4.950364e-05,-0.001013908,0,1,104.9731,104.9731,365.76,0
-4.943202e-05,-0.001013632,0,1,105.3389,105.3389,365.76,0
-4.936039e-05,-0.001013356,0,1,105.7046,105.7046,365.76,0
-4.928877e-05,-0.001013079,0,1,106.0704,106.0704,365.76,0
-4.921715e-05,-0.001012803,0,1,106.4362,106.4362,365.76,0
-4.914552e-05,-0.001012527,0,1,106.8019,106.8019,365.76,0
-4.90739e-05,-0.001012251,0,1,107.1677,107.1677,365.76,0
-4.900228e-05,-0.001011974,0,1,107.5334,107.5334,365.76,0
-4.893065e-05,-0.001011698,0,1,107.8992,107.8992,365.76,0
-4.885903e-05,-0.001011422,0,1,108.265,108.265,365.76,0
-4.87874e-05,-0.001011146,0,1,108.6307,108.6307,365.76,0
-4.871578e-05,-0.001010869,0,1,108.9965,108.9965,365.76,0
-4.864415e-05,-0.001010593,0,1,109.3622,109.3622,365.76,0
-4.857253e-05,-0.001010317,0,1,109.728,109.728,365.76,0
-4.851481e-05,-0.001010052,0,1,110.0938,110.0938,365.76,0
-4.84571e-05,-0.001009787,0,1,110.4595,110.4595,365.76,0
-4.839938e-05,-0.001009522,0,1,110.8253,110.8253,365.76,0
-4.834167e-05,-0.001009257,0,1,111.191,111.191,365.76,0
-4.828395e-05,-0.001008992,0,1,111.5568,111.5568,365.76,0
-4.822623e-05,-0.001008728,0,1,111.9226,111.9226,365.76,0
-4.816852e-05,-0.001008463,0,1,112.2883,112.2883,365.76,0
-4.81108e-05,-0.001008198,0,1,112.6541,112.6541,365.76,0
-4.805308e-05,-0.001007933,0,1,113.0198,113.0198,365.76,0
-4.799537e-05,-0.001007668,0,1,113.3856,113.3856,365.76,0
-4.793765e-05,-0.001007403,0,1,113.7514,113.7514,365.76,0
-4.787994e-05,-0.001007139,0,1,114.1171,114.1171,365.76,0
-4.782222e-05,-0.001006874,0,1,114.4829,114.4829,365.76,0
-4.77645e-05,-0.001006609,0,1,114.8486,114.8486,365.76,0
-4.770679e-05,-0.001006344,0,1,115.2144,115.2144,365.76,0
-4.764907e-05,-0.001006079,0,1,115.5802,115.5802,365.76,0
-4.759005e-05,-0.001005804,0,1,115.9459,115.9459,365.76,0
-4.752839e-05,-0.001005508,0,1,116.3117,116.3117,365.76,0
-4.746674e-05,-0.001005213,0,1,116.6774,116.6774,365.76,0
-4.740509e-05,-0.001004917,0,1,117.0432,117.0432,365.76,0
-4.734344e-05,-0.001004621,0,1,117.409,117.409,365.76,0
-4.728178e-05,-0.001004326,0,1,117.7747,117.7747,365.76,0
-4.722013e-05,-0.00100403,0,1,118.1405,118.1405,365.76,0
-4.715848e-05,-0.001003734,0,1,118.5062,118.5062,365.76,0
-4.709683e-05,-0.001003439,0,1,118.872,118.872,365.76,0
-4.703518e-05,-0.001003143,0,1,119.2378,119.2378,365.76,0
-4.697352e-05,-0.001002847,0,1,119.6035,119.6035,365.76,0
-4.691187e-05,-0.001002552,0,1,119.9693,119.9693,365.76,0
-4.685022e-05,-0.001002256,0,1,120.335,120.335,365.76,0
-4.678857e-05,-0.00100196,0,1,120.7008,120.7008,365.76,0
-4.672692e-05,-0.001001665,0,1,121.0666,121.0666,365.76,0
-4.666527e-05,-0.001001369,0,1,121.4323,121.4323,365.76,0
-4.660361e-05,-0.001001074,0,1,121.7981,121.7981,365.76,0
-4.651337e-05,-0.001000753,0,1,122.1638,122.1638,365.76,0
-4.640883e-05,-0.001000419,0,1,122.5296,122.5296,365.76,0
-4.630429e-05,-0.001000085,0,1,122.8954,122.8954,365.76,0
-4.619975e-05,-0.0009997515,0,1,123.2611,123.2611,365.76,0
-4.609521e-05,-0.0009994179,0,1,123.6269,123.6269,365.76,0
-4.599067e-05,-0.0009990841,0,1,123.9926,123.9926,365.76,0
-4.588613e-05,-0.0009987504,0,1,124.3584,124.3584,365.76,0
-4.578159e-05,-0.0009984168,0,1,124.7242,124.7242,365.76,0
-4.567705e-05,-0.0009980832,0,1,125.0899,125.0899,365.76,0
-4.557251e-05,-0.0009977494,0,1,125.4557,125.4557,365.76,0
-4.546797e-05,-0.0009974157,0,1,125.8214,125.8214,365.76,0
-4.536343e-05,-0.0009970821,0,1,126.1872,126.1872,365.76,0
-4.525889e-05,-0.0009967483,0,1,126.553,126.553,365.76,0
-4.515435e-05,-0.0009964147,0,1,126.9187,126.9187,365.76,0
-4.504981e-05,-0.000996081,0,1,127.2845,127.2845,365.76,0
-4.494527e-05,-0.0009957473,0,1,127.6502,127.6502,365.76,0
-4.484073e-05,-0.0009954136,0,1,128.016,128.016,365.76,0
-4.466773e-05,-0.0009950665,0,1,128.3818,128.3818,365.76,0
-4.449472e-05,-0.0009947192,0,1,128.7475,128.7475,365.76,0
-4.432172e-05,-0.0009943719,0,1,129.1133,129.1133,365.76,0
-4.414871e-05,-0.0009940248,0,1,129.479,129.479,365.76,0
-4.397571e-05,-0.0009936775,0,1,129.8448,129.8448,365.76,0
-4.380271e-05,-0.0009933304,0,1,130.2106,130.2106,365.76,0
-4.36297e-05,-0.0009929831,0,1,130.5763,130.5763,365.76,0
-4.345669e-05,-0.000992636,0,1,130.9421,130.9421,365.76,0
-4.328369e-05,-0.0009922887,0,1,131.3078,131.3078,365.76,0
-4.311069e-05,-0.0009919415,0,1,131.6736,131.6736,365.76,0
-4.293767e-05,-0.0009915943,0,1,132.0394,132.0394,365.76,0
-4.276467e-05,-0.0009912471,0,1,132.4051,132.4051,365.76,0
-4.259166e-05,-0.0009908999,0,1,132.7709,132.7709,365.76,0
-4.241866e-05,-0.0009905526,0,1,133.1366,133.1366,365.76,0
-4.224565e-05,-0.0009902054,0,1,133.5024,133.5024,365.76,0
-4.207265e-05,-0.0009898582,0,1,133.8682,133.8682,365.76,0
-4.187332e-05,-0.0009895152,0,1,134.2339,134.2339,365.76,0
-4.162132e-05,-0.0009891804,0,1,134.5997,134.5997,365.76,0
-4.136932e-05,-0.0009888457,0,1,134.9654,134.9654,365.76,0
-4.111732e-05,-0.0009885109,0,1,135.3312,135.3312,365.76,0
-4.086533e-05,-0.0009881762,0,1,135.697,135.697,365.76,0
-4.061333e-05,-0.0009878414,0,1,136.0627,136.0627,365.76,0
-4.036134e-05,-0.0009875067,0,1,136.4285,136.4285,365.76,0
-4.010933e-05,-0.0009871719,0,1,136.7943,136.7943,365.76,0
-3.985734e-05,-0.0009868372,0,1,137.16,137.16,365.76,0
-3.960535e-05,-0.0009865025,0,1,137.5258,137.5258,365.76,0
-3.935335e-05,-0.0009861677,0,1,137.8915,137.8915,365.76,0
-3.910136e-05,-0.000985833,0,1,138.2573,138.2573,365.76,0
-3.884936e-05,-0.0009854982,0,1,138.623,138.623,365.76,0
-3.859737e-05,-0.0009851635,0,1,138.9888,138.9888,365.76,0
-3.834536e-05,-0.0009848287,0,1,139.3546,139.3546,365.76,0
-3.809337e-05,-0.000984494,0,1,139.7203,139.7203,365.76,0
-3.784137e-05,-0.0009841592,0,1,140.0861,140.0861,365.76,0
-3.754328e-05,-0.000983841,0,1,140.4518,140.4518,365.76,0
-3.722215e-05,-0.000983531,0,1,140.8176,140.8176,365.76,0
