"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.40957e-05,-0.0006937596,0,1,29.62656,29.62656,365.76,0
-3.441607e-05,-0.0006934928,0,1,29.99232,29.99232,365.76,0
-3.473643e-05,-0.0006932261,0,1,30.35808,30.35808,365.76,0
-3.499885e-05,-0.000692979,0,1,30.72384,30.72384,365.76,0
-3.52323e-05,-0.0006927418,0,1,31.0896,31.0896,365.76,0
-3.546575e-05,-0.0006925045,0,1,31.45536,31.45536,365.76,0
-3.56992e-05,-0.0006922673,0,1,31.82112,31.82112,365.76,0
-3.593265e-05,-0.0006920301,0,1,32.18688,32.18688,365.76,0
-3.61661e-05,-0.0006917929,0,1,32.55264,32.55264,365.76,0
-3.639955e-05,-0.0006915556,0,1,32.9184,32.9184,365.76,0
-3.6633e-05,-0.0006913184,0,1,33.28416,33.28416,365.76,0
-3.686645e-05,-0.0006910812,0,1,33.64992,33.64992,365.76,0
-3.70999e-05,-0.000690844,0,1,34.01568,34.01568,365.76,0
-3.733334e-05,-0.0006906068,0,1,34.38144,34.38144,365.76,0
-3.756679e-05,-0.0006903695,0,1,34.7472,34.7472,365.76,0
-3.780024e-05,-0.0006901323,0,1,35.11296,35.11296,365.76,0
-3.803369e-05,-0.0006898951,0,1,35.47872,35.47872,365.76,0
-3.826714e-05,-0.0006896579,0,1,35.84448,35.84448,365.76,0
-3.850059e-05,-0.0006894206,0,1,36.21024,36.21024,365.76,0
-3.873404e-05,-0.0006891834,0,1,36.576,36.576,365.76,0
-3.900104e-05,-0.0006889955,0,1,36.94176,36.94176,365.76,0
-3.926805e-05,-0.0006888077,0,1,37.30752,37.30752,365.76,0
-3.953506e-05,-0.0006886198,0,1,37.67328,37.67328,365.76,0
-3.980206e-05,-0.0006884319,0,1,38.03904,38.03904,365.76,0
-4.006907e-05,-0.000688244,0,1,38.4048,38.4048,365.76,0
-4.033608e-05,-0.0006880562,0,1,38.77056,38.77056,365.76,0
-4.060308e-05,-0.0006878683,0,1,39.13632,39.13632,365.76,0
-4.087009e-05,-0.0006876804,0,1,39.50208,39.50208,365.76,0
-4.11371e-05,-0.0006874925,0,1,39.86784,39.86784,365.76,0
-4.14041e-05,-0.0006873047,0,1,40.2336,40.2336,365.76,0
-4.167111e-05,-0.0006871168,0,1,40.59936,40.59936,365.76,0
-4.193812e-05,-0.0006869289,0,1,40.96512,40.96512,365.76,0
-4.220512e-05,-0.000686741,0,1,41.33088,41.33088,365.76,0
-4.247213e-05,-0.0006865531,0,1,41.69664,41.69664,365.76,0
-4.273914e-05,-0.0006863653,0,1,42.0624,42.0624,365.76,0
-4.300614e-05,-0.0006861774,0,1,42.42816,42.42816,365.76,0
-4.327773e-05,-0.0006859802,0,1,42.79392,42.79392,365.76,0
-4.355847e-05,-0.0006857642,0,1,43.15968,43.15968,365.76,0
-4.383921e-05,-0.0006855484,0,1,43.52544,43.52544,365.76,0
-4.411996e-05,-0.0006853324,0,1,43.8912,43.8912,365.76,0
-4.44007e-05,-0.0006851165,0,1,44.25696,44.25696,365.76,0
-4.468144e-05,-0.0006849006,0,1,44.62272,44.62272,365.76,0
-4.496218e-05,-0.0006846847,0,1,44.98848,44.98848,365.76,0
-4.524292e-05,-0.0006844687,0,1,45.35424,45.35424,365.76,0
-4.552367e-05,-0.0006842528,0,1,45.72,45.72,365.76,0
-4.580441e-05,-0.0006840369,0,1,46.08576,46.08576,365.76,0
-4.608515e-05,-0.000683821,0,1,46.45152,46.45152,365.76,0
-4.636589e-05,-0.0006836051,0,1,46.81728,46.81728,365.76,0
-4.664663e-05,-0.0006833891,0,1,47.18304,47.18304,365.76,0
-4.692738e-05,-0.0006831732,0,1,47.5488,47.5488,365.76,0
-4.720812e-05,-0.0006829573,0,1,47.91456,47.91456,365.76,0
-4.748886e-05,-0.0006827414,0,1,48.28032,48.28032,365.76,0
-4.77696e-05,-0.0006825255,0,1,48.64608,48.64608,365.76,0
-4.804522e-05,-0.0006822966,0,1,49.01184,49.01184,365.76,0
-4.831827e-05,-0.0006820612,0,1,49.3776,49.3776,365.76,0
-4.859132e-05,-0.0006818257,0,1,49.74336,49.74336,365.76,0
-4.886437e-05,-0.0006815903,0,1,50.10912,50.10912,365.76,0
-4.913742e-05,-0.000681355,0,1,50.47488,50.47488,365.76,0
-4.941046e-05,-0.0006811196,0,1,50.84064,50.84064,365.76,0
-4.968352e-05,-0.0006808841,0,1,51.2064,51.2064,365.76,0
-4.995656e-05,-0.0006806487,0,1,51.57216,51.57216,365.76,0
-5.022961e-05,-0.0006804133,0,1,51.93792,51.93792,365.76,0
-5.050266e-05,-0.0006801779,0,1,52.30368,52.30368,365.76,0
-5.077571e-05,-0.0006799425,0,1,52.66944,52.66944,365.76,0
-5.104876e-05,-0.0006797071,0,1,53.0352,53.0352,365.76,0
-5.132181e-05,-0.0006794717,0,1,53.40096,53.40096,365.76,0
-5.159486e-05,-0.0006792363,0,1,53.76672,53.76672,365.76,0
-5.186791e-05,-0.0006790009,0,1,54.13248,54.13248,365.76,0
-5.214096e-05,-0.0006787655,0,1,54.49824,54.49824,365.76,0
-5.241401e-05,-0.0006785301,0,1,54.864,54.864,365.76,0
-5.271594e-05,-0.000678269,0,1,55.22976,55.22976,365.76,0
-5.301787e-05,-0.000678008,0,1,55.59552,55.59552,365.76,0
-5.33198e-05,-0.0006777469,0,1,55.96128,55.96128,365.76,0
-5.362173e-05,-0.0006774858,0,1,56.32704,56.32704,365.76,0
-5.392366e-05,-0.0006772247,0,1,56.6928,56.6928,365.76,0
-5.422559e-05,-0.0006769637,0,1,57.05856,57.05856,365.76,0
-5.452752e-05,-0.0006767026,0,1,57.42432,57.42432,365.76,0
-5.482944e-05,-0.0006764415,0,1,57.79008,57.79008,365.76,0
-5.513138e-05,-0.0006761805,0,1,58.15584,58.15584,365.76,0
-5.543331e-05,-0.0006759194,0,1,58.5216,58.5216,365.76,0
-5.573524e-05,-0.0006756583,0,1,58.88736,58.88736,365.76,0
-5.603716e-05,-0.0006753973,0,1,59.25312,59.25312,365.76,0
-5.633909e-05,-0.0006751362,0,1,59.61888,59.61888,365.76,0
-5.664102e-05,-0.0006748751,0,1,59.98464,59.98464,365.76,0
-5.694295e-05,-0.000674614,0,1,60.3504,60.3504,365.76,0
-5.724488e-05,-0.000674353,0,1,60.71616,60.71616,365.76,0
-5.755017e-05,-0.0006740651,0,1,61.08192,61.08192,365.76,0
-5.786217e-05,-0.0006737239,0,1,61.44768,61.44768,365.76,0
-5.817417e-05,-0.0006733825,0,1,61.81344,61.81344,365.76,0
-5.848617e-05,-0.0006730412,0,1,62.1792,62.1792,365.76,0
-5.879817e-05,-0.0006726999,0,1,62.54496,62.54496,365.76,0
-5.911017e-05,-0.0006723586,0,1,62.91072,62.91072,365.76,0
-5.942217e-05,-0.0006720173,0,1,63.27648,63.27648,365.76,0
-5.973418e-05,-0.000671676,0,1,63.64224,63.64224,365.76,0
-6.004618e-05,-0.0006713347,0,1,64.008,64.008,365.76,0
-6.035818e-05,-0.0006709934,0,1,64.37376,64.37376,365.76,0
-6.067018e-05,-0.0006706521,0,1,64.73952,64.73952,365.76,0
-6.098217e-05,-0.0006703108,0,1,65.10528,65.10528,365.76,0
-6.129417e-05,-0.0006699694,0,1,65.47104,65.47104,365.76,0
-6.160617e-05,-0.0006696281,0,1,65.8368,65.8368,365.76,0
-6.191817e-05,-0.0006692868,0,1,66.20256,66.20256,365.76,0
-6.223017e-05,-0.0006689455,0,1,66.56832,66.56832,365.76,0
-6.254218e-05,-0.0006686042,0,1,66.93408,66.93408,365.76,0
-6.2815e-05,-0.0006682072,0,1,67.29984,67.29984,365.76,0
-6.306823e-05,-0.0006677823,0,1,67.6656,67.6656,365.76,0
-6.332146e-05,-0.0006673575,0,1,68.03136,68.03136,365.76,0
-6.357468e-05,-0.0006669326,0,1,68.39713,68.39713,365.76,0
-6.382791e-05,-0.0006665077,0,1,68.76288,68.76288,365.76,0
-6.408113e-05,-0.0006660828,0,1,69.12864,69.12864,365.76,0
-6.433437e-05,-0.000665658,0,1,69.4944,69.4944,365.76,0
-6.458759e-05,-0.0006652331,0,1,69.86016,69.86016,365.76,0
-6.484082e-05,-0.0006648083,0,1,70.22592,70.22592,365.76,0
-6.509405e-05,-0.0006643834,0,1,70.59168,70.59168,365.76,0
-6.534728e-05,-0.0006639585,0,1,70.95744,70.95744,365.76,0
-6.560051e-05,-0.0006635337,0,1,71.3232,71.3232,365.76,0
-6.585374e-05,-0.0006631088,0,1,71.68896,71.68896,365.76,0
-6.610696e-05,-0.0006626839,0,1,72.05473,72.05473,365.76,0
-6.636019e-05,-0.0006622591,0,1,72.42048,72.42048,365.76,0
-6.661342e-05,-0.0006618342,0,1,72.78624,72.78624,365.76,0
-6.686665e-05,-0.0006614093,0,1,73.152,73.152,365.76,0
-6.702745e-05,-0.0006609498,0,1,73.51776,73.51776,365.76,0
-6.718824e-05,-0.0006604902,0,1,73.88352,73.88352,365.76,0
-6.734904e-05,-0.0006600306,0,1,74.24928,74.24928,365.76,0
-6.750983e-05,-0.0006595711,0,1,74.61504,74.61504,365.76,0
-6.767063e-05,-0.0006591115,0,1,74.9808,74.9808,365.76,0
-6.783143e-05,-0.000658652,0,1,75.34657,75.34657,365.76,0
-6.799222e-05,-0.0006581924,0,1,75.71232,75.71232,365.76,0
-6.815302e-05,-0.0006577328,0,1,76.07808,76.07808,365.76,0
-6.831382e-05,-0.0006572733,0,1,76.44384,76.44384,365.76,0
-6.847462e-05,-0.0006568137,0,1,76.8096,76.8096,365.76,0
-6.863542e-05,-0.0006563542,0,1,77.17536,77.17536,365.76,0
-6.879622e-05,-0.0006558946,0,1,77.54112,77.54112,365.76,0
-6.895702e-05,-0.000655435,0,1,77.90688,77.90688,365.76,0
-6.911781e-05,-0.0006549755,0,1,78.27264,78.27264,365.76,0
-6.927861e-05,-0.0006545159,0,1,78.6384,78.6384,365.76,0
-6.94394e-05,-0.0006540563,0,1,79.00417,79.00417,365.76,0
-6.958046e-05,-0.0006535997,0,1,79.36992,79.36992,365.76,0
-6.968204e-05,-0.0006531487,0,1,79.73568,79.73568,365.76,0
-6.978362e-05,-0.0006526978,0,1,80.10144,80.10144,365.76,0
-6.98852e-05,-0.0006522468,0,1,80.4672,80.4672,365.76,0
-6.998679e-05,-0.0006517958,0,1,80.83296,80.83296,365.76,0
-7.008837e-05,-0.0006513448,0,1,81.19872,81.19872,365.76,0
-7.018995e-05,-0.0006508938,0,1,81.56448,81.56448,365.76,0
-7.029153e-05,-0.0006504429,0,1,81.93024,81.93024,365.76,0
-7.039311e-05,-0.0006499919,0,1,82.29601,82.29601,365.76,0
-7.049469e-05,-0.000649541,0,1,82.66176,82.66176,365.76,0
-7.059627e-05,-0.00064909,0,1,83.02752,83.02752,365.76,0
-7.069785e-05,-0.000648639,0,1,83.39328,83.39328,365.76,0
-7.079943e-05,-0.0006481881,0,1,83.75904,83.75904,365.76,0
-7.090102e-05,-0.0006477371,0,1,84.1248,84.1248,365.76,0
-7.10026e-05,-0.0006472861,0,1,84.49056,84.49056,365.76,0
-7.110418e-05,-0.0006468352,0,1,84.85632,84.85632,365.76,0
-7.120576e-05,-0.0006463842,0,1,85.22208,85.22208,365.76,0
-7.128855e-05,-0.0006459232,0,1,85.58784,85.58784,365.76,0
-7.136195e-05,-0.0006454572,0,1,85.95361,85.95361,365.76,0
-7.143535e-05,-0.0006449912,0,1,86.31936,86.31936,365.76,0
-7.150875e-05,-0.0006445252,0,1,86.68512,86.68512,365.76,0
-7.158215e-05,-0.0006440591,0,1,87.05088,87.05088,365.76,0
-7.165555e-05,-0.0006435931,0,1,87.41664,87.41664,365.76,0
-7.172895e-05,-0.0006431271,0,1,87.7824,87.7824,365.76,0
-7.180235e-05,-0.0006426611,0,1,88.14816,88.14816,365.76,0
-7.187575e-05,-0.000642195,0,1,88.51392,88.51392,365.76,0
-7.194915e-05,-0.000641729,0,1,88.87968,88.87968,365.76,0
-7.202255e-05,-0.000641263,0,1,89.24545,89.24545,365.76,0
-7.209595e-05,-0.0006407969,0,1,89.61121,89.61121,365.76,0
-7.216935e-05,-0.0006403309,0,1,89.97696,89.97696,365.76,0
-7.224275e-05,-0.0006398649,0,1,90.34272,90.34272,365.76,0
-7.231615e-05,-0.0006393989,0,1,90.70848,90.70848,365.76,0
-7.238955e-05,-0.0006389328,0,1,91.07424,91.07424,365.76,0
-7.246295e-05,-0.0006384668,0,1,91.44,91.44,365.76,0
-7.245076e-05,-0.000637987,0,1,91.80576,91.80576,365.76,0
-7.243857e-05,-0.0006375072,0,1,92.17152,92.17152,365.76,0
-7.242638e-05,-0.0006370274,0,1,92.53728,92.53728,365.76,0
-7.241419e-05,-0.0006365476,0,1,92.90305,92.90305,365.76,0
-7.2402e-05,-0.0006360678,0,1,93.2688,93.2688,365.76,0
-7.238981e-05,-0.000635588,0,1,93.63456,93.63456,365.76,0
-7.237762e-05,-0.0006351082,0,1,94.00032,94.00032,365.76,0
-7.236543e-05,-0.0006346284,0,1,94.36608,94.36608,365.76,0
-7.235324e-05,-0.0006341486,0,1,94.73184,94.73184,365.76,0
-7.234105e-05,-0.0006336688,0,1,95.0976,95.0976,365.76,0
-7.232886e-05,-0.000633189,0,1,95.46336,95.46336,365.76,0
-7.231667e-05,-0.0006327092,0,1,95.82912,95.82912,365.76,0
-7.230448e-05,-0.0006322294,0,1,96.19489,96.19489,365.76,0
-7.229229e-05,-0.0006317496,0,1,96.56065,96.56065,365.76,0
-7.22801e-05,-0.0006312698,0,1,96.9264,96.9264,365.76,0
-7.226791e-05,-0.00063079,0,1,97.29216,97.29216,365.76,0
-7.223838e-05,-0.0006303205,0,1,97.65792,97.65792,365.76,0
-7.217418e-05,-0.0006298714,0,1,98.02368,98.02368,365.76,0
-7.210998e-05,-0.0006294223,0,1,98.38944,98.38944,365.76,0
-7.204578e-05,-0.0006289732,0,1,98.7552,98.7552,365.76,0
-7.198158e-05,-0.0006285242,0,1,99.12096,99.12096,365.76,0
-7.191738e-05,-0.000628075,0,1,99.48672,99.48672,365.76,0
-7.185317e-05,-0.000627626,0,1,99.85249,99.85249,365.76,0
-7.178897e-05,-0.0006271769,0,1,100.2182,100.2182,365.76,0
-7.172477e-05,-0.0006267278,0,1,100.584,100.584,365.76,0
-7.166057e-05,-0.0006262788,0,1,100.9498,100.9498,365.76,0
-7.159637e-05,-0.0006258297,0,1,101.3155,101.3155,365.76,0
-7.153217e-05,-0.0006253806,0,1,101.6813,101.6813,365.76,0
-7.146796e-05,-0.0006249315,0,1,102.047,102.047,365.76,0
-7.140377e-05,-0.0006244824,0,1,102.4128,102.4128,365.76,0
-7.133956e-05,-0.0006240333,0,1,102.7786,102.7786,365.76,0
-7.127536e-05,-0.0006235843,0,1,103.1443,103.1443,365.76,0
-7.121116e-05,-0.0006231352,0,1,103.5101,103.5101,365.76,0
-7.112027e-05,-0.0006227123,0,1,103.8758,103.8758,365.76,0
-7.101602e-05,-0.0006223025,0,1,104.2416,104.2416,365.76,0
-7.091179e-05,-0.0006218926,0,1,104.6074,104.6074,365.76,0
-7.080755e-05,-0.0006214828,0,1,104.9731,104.9731,365.76,0
-7.07033e-05,-0.000621073,0,1,105.3389,105.3389,365.76,0
-7.059907e-05,-0.0006206632,0,1,105.7046,105.7046,365.76,0
-7.049483e-05,-0.0006202533,0,1,106.0704,106.0704,365.76,0
-7.039058e-05,-0.0006198435,0,1,106.4362,106.4362,365.76,0
-7.028635e-05,-0.0006194337,0,1,106.8019,106.8019,365.76,0
-7.01821e-05,-0.0006190239,0,1,107.1677,107.1677,365.76,0
-7.007787e-05,-0.0006186141,0,1,107.5334,107.5334,365.76,0
-6.997363e-05,-0.0006182042,0,1,107.8992,107.8992,365.76,0
-6.986938e-05,-0.0006177945,0,1,108.265,108.265,365.76,0
-6.976515e-05,-0.0006173846,0,1,108.6307,108.6307,365.76,0
-6.966091e-05,-0.0006169748,0,1,108.9965,108.9965,365.76,0
-6.955666e-05,-0.000616565,0,1,109.3622,109.3622,365.76,0
-6.945243e-05,-0.0006161552,0,1,109.728,109.728,365.76,0
-6.937433e-05,-0.0006157623,0,1,110.0938,110.0938,365.76,0
-6.929622e-05,-0.0006153694,0,1,110.4595,110.4595,365.76,0
-6.921812e-05,-0.0006149766,0,1,110.8253,110.8253,365.76,0
-6.914002e-05,-0.0006145837,0,1,111.191,111.191,365.76,0
-6.906192e-05,-0.0006141908,0,1,111.5568,111.5568,365.76,0
-6.898382e-05,-0.0006137979,0,1,111.9226,111.9226,365.76,0
-6.890572e-05,-0.0006134051,0,1,112.2883,112.2883,365.76,0
-6.882761e-05,-0.0006130122,0,1,112.6541,112.6541,365.76,0
-6.874951e-05,-0.0006126193,0,1,113.0198,113.0198,365.76,0
-6.867141e-05,-0.0006122264,0,1,113.3856,113.3856,365.76,0
-6.859331e-05,-0.0006118336,0,1,113.7514,113.7514,365.76,0
-6.851521e-05,-0.0006114407,0,1,114.1171,114.1171,365.76,0
-6.843711e-05,-0.0006110478,0,1,114.4829,114.4829,365.76,0
-6.8359e-05,-0.000610655,0,1,114.8486,114.8486,365.76,0
-6.82809e-05,-0.0006102621,0,1,115.2144,115.2144,365.76,0
-6.82028e-05,-0.0006098693,0,1,115.5802,115.5802,365.76,0
-6.812197e-05,-0.0006094584,0,1,115.9459,115.9459,365.76,0
-6.803567e-05,-0.0006090118,0,1,116.3117,116.3117,365.76,0
-6.794936e-05,-0.0006085652,0,1,116.6774,116.6774,365.76,0
-6.786306e-05,-0.0006081185,0,1,117.0432,117.0432,365.76,0
-6.777675e-05,-0.0006076719,0,1,117.409,117.409,365.76,0
-6.769045e-05,-0.0006072253,0,1,117.7747,117.7747,365.76,0
-6.760415e-05,-0.0006067787,0,1,118.1405,118.1405,365.76,0
-6.751785e-05,-0.000606332,0,1,118.5062,118.5062,365.76,0
-6.743155e-05,-0.0006058854,0,1,118.872,118.872,365.76,0
-6.734524e-05,-0.0006054388,0,1,119.2378,119.2378,365.76,0
-6.725894e-05,-0.0006049922,0,1,119.6035,119.6035,365.76,0
-6.717264e-05,-0.0006045455,0,1,119.9693,119.9693,365.76,0
-6.708633e-05,-0.0006040989,0,1,120.335,120.335,365.76,0
-6.700003e-05,-0.0006036523,0,1,120.7008,120.7008,365.76,0
-6.691372e-05,-0.0006032056,0,1,121.0666,121.0666,365.76,0
-6.682742e-05,-0.0006027591,0,1,121.4323,121.4323,365.76,0
-6.674112e-05,-0.0006023124,0,1,121.7981,121.7981,365.76,0
-6.660563e-05,-0.0006018263,0,1,122.1638,122.1638,365.76,0
-6.644554e-05,-0.0006013205,0,1,122.5296,122.5296,365.76,0
-6.628545e-05,-0.0006008146,0,1,122.8954,122.8954,365.76,0
-6.612537e-05,-0.0006003087,0,1,123.2611,123.2611,365.76,0
-6.596528e-05,-0.0005998029,0,1,123.6269,123.6269,365.76,0
-6.580519e-05,-0.000599297,0,1,123.9926,123.9926,365.76,0
-6.564511e-05,-0.0005987912,0,1,124.3584,124.3584,365.76,0
-6.548502e-05,-0.0005982853,0,1,124.7242,124.7242,365.76,0
-6.532494e-05,-0.0005977795,0,1,125.0899,125.0899,365.76,0
-6.516484e-05,-0.0005972736,0,1,125.4557,125.4557,365.76,0
-6.500476e-05,-0.0005967678,0,1,125.8214,125.8214,365.76,0
-6.484467e-05,-0.0005962619,0,1,126.1872,126.1872,365.76,0
-6.468459e-05,-0.000595756,0,1,126.553,126.553,365.76,0
-6.45245e-05,-0.0005952502,0,1,126.9187,126.9187,365.76,0
-6.436441e-05,-0.0005947443,0,1,127.2845,127.2845,365.76,0
-6.420432e-05,-0.0005942385,0,1,127.6502,127.6502,365.76,0
-6.404424e-05,-0.0005937326,0,1,128.016,128.016,365.76,0
-6.377514e-05,-0.0005932129,0,1,128.3818,128.3818,365.76,0
-6.350604e-05,-0.0005926932,0,1,128.7475,128.7475,365.76,0
-6.323694e-05,-0.0005921735,0,1,129.1133,129.1133,365.76,0
-6.296784e-05,-0.0005916538,0,1,129.479,129.479,365.76,0
-6.269874e-05,-0.0005911341,0,1,129.8448,129.8448,365.76,0
-6.242964e-05,-0.0005906145,0,1,130.2106,130.2106,365.76,0
-6.216054e-05,-0.0005900948,0,1,130.5763,130.5763,365.76,0
-6.189145e-05,-0.0005895751,0,1,130.9421,130.9421,365.76,0
-6.162234e-05,-0.0005890554,0,1,131.3078,131.3078,365.76,0
-6.135325e-05,-0.0005885357,0,1,131.6736,131.6736,365.76,0
-6.108414e-05,-0.0005880161,0,1,132.0394,132.0394,365.76,0
-6.081504e-05,-0.0005874964,0,1,132.4051,132.4051,365.76,0
-6.054594e-05,-0.0005869766,0,1,132.7709,132.7709,365.76,0
-6.027685e-05,-0.000586457,0,1,133.1366,133.1366,365.76,0
-6.000774e-05,-0.0005859373,0,1,133.5024,133.5024,365.76,0
-5.973864e-05,-0.0005854176,0,1,133.8682,133.8682,365.76,0
-5.942984e-05,-0.0005849067,0,1,134.2339,134.2339,365.76,0
-5.904162e-05,-0.0005844134,0,1,134.5997,134.5997,365.76,0
-5.865342e-05,-0.0005839201,0,1,134.9654,134.9654,365.76,0
-5.826519e-05,-0.0005834268,0,1,135.3312,135.3312,365.76,0
-5.787699e-05,-0.0005829335,0,1,135.697,135.697,365.76,0
-5.748876e-05,-0.0005824402,0,1,136.0627,136.0627,365.76,0
-5.710056e-05,-0.0005819469,0,1,136.4285,136.4285,365.76,0
-5.671234e-05,-0.0005814536,0,1,136.7943,136.7943,365.76,0
-5.632413e-05,-0.0005809603,0,1,137.16,137.16,365.76,0
-5.593592e-05,-0.0005804671,0,1,137.5258,137.5258,365.76,0
-5.55477e-05,-0.0005799737,0,1,137.8915,137.8915,365.76,0
