"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-5.191139e-05,-0.0009388417,0,1,115.5802,115.5802,365.76,0
-5.185116e-05,-0.0009385422,0,1,115.9459,115.9459,365.76,0
-5.178778e-05,-0.0009382201,0,1,116.3117,116.3117,365.76,0
-5.172439e-05,-0.0009378979,0,1,116.6774,116.6774,365.76,0
-5.166101e-05,-0.0009375757,0,1,117.0432,117.0432,365.76,0
-5.159762e-05,-0.0009372536,0,1,117.409,117.409,365.76,0
-5.153424e-05,-0.0009369314,0,1,117.7747,117.7747,365.76,0
-5.147086e-05,-0.0009366093,0,1,118.1405,118.1405,365.76,0
-5.140747e-05,-0.0009362871,0,1,118.5062,118.5062,365.76,0
-5.134409e-05,-0.000935965,0,1,118.872,118.872,365.76,0
-5.12807e-05,-0.0009356428,0,1,119.2378,119.2378,365.76,0
-5.121732e-05,-0.0009353207,0,1,119.6035,119.6035,365.76,0
-5.115393e-05,-0.0009349985,0,1,119.9693,119.9693,365.76,0
-5.109055e-05,-0.0009346764,0,1,120.335,120.335,365.76,0
-5.102716e-05,-0.0009343542,0,1,120.7008,120.7008,365.76,0
-5.096378e-05,-0.0009340321,0,1,121.0666,121.0666,365.76,0
-5.09004e-05,-0.0009337099,0,1,121.4323,121.4323,365.76,0
-5.083701e-05,-0.0009333878,0,1,121.7981,121.7981,365.76,0
-5.074219e-05,-0.000933038,0,1,122.1638,122.1638,365.76,0
-5.063164e-05,-0.0009326743,0,1,122.5296,122.5296,365.76,0
-5.05211e-05,-0.0009323107,0,1,122.8954,122.8954,365.76,0
-5.041055e-05,-0.0009319471,0,1,123.2611,123.2611,365.76,0
-5.030001e-05,-0.0009315835,0,1,123.6269,123.6269,365.76,0
-5.018946e-05,-0.0009312198,0,1,123.9926,123.9926,365.76,0
-5.007892e-05,-0.0009308562,0,1,124.3584,124.3584,365.76,0
-4.996837e-05,-0.0009304926,0,1,124.7242,124.7242,365.76,0
-4.985783e-05,-0.000930129,0,1,125.0899,125.0899,365.76,0
-4.974729e-05,-0.0009297653,0,1,125.4557,125.4557,365.76,0
-4.963674e-05,-0.0009294017,0,1,125.8214,125.8214,365.76,0
-4.95262e-05,-0.000929038,0,1,126.1872,126.1872,365.76,0
-4.941565e-05,-0.0009286744,0,1,126.553,126.553,365.76,0
-4.930511e-05,-0.0009283108,0,1,126.9187,126.9187,365.76,0
-4.919456e-05,-0.0009279472,0,1,127.2845,127.2845,365.76,0
-4.908402e-05,-0.0009275835,0,1,127.6502,127.6502,365.76,0
-4.897347e-05,-0.0009272199,0,1,128.016,128.016,365.76,0
-4.878832e-05,-0.0009268418,0,1,128.3818,128.3818,365.76,0
-4.860316e-05,-0.0009264637,0,1,128.7475,128.7475,365.76,0
-4.841801e-05,-0.0009260856,0,1,129.1133,129.1133,365.76,0
-4.823285e-05,-0.0009257075,0,1,129.479,129.479,365.76,0
-4.80477e-05,-0.0009253293,0,1,129.8448,129.8448,365.76,0
-4.786254e-05,-0.0009249512,0,1,130.2106,130.2106,365.76,0
-4.767738e-05,-0.0009245731,0,1,130.5763,130.5763,365.76,0
-4.749223e-05,-0.000924195,0,1,130.9421,130.9421,365.76,0
-4.730707e-05,-0.0009238169,0,1,131.3078,131.3078,365.76,0
-4.712192e-05,-0.0009234388,0,1,131.6736,131.6736,365.76,0
-4.693676e-05,-0.0009230606,0,1,132.0394,132.0394,365.76,0
-4.67516e-05,-0.0009226825,0,1,132.4051,132.4051,365.76,0
-4.656645e-05,-0.0009223044,0,1,132.7709,132.7709,365.76,0
-4.638129e-05,-0.0009219263,0,1,133.1366,133.1366,365.76,0
-4.619613e-05,-0.0009215482,0,1,133.5024,133.5024,365.76,0
-4.601098e-05,-0.0009211701,0,1,133.8682,133.8682,365.76,0
-4.579728e-05,-0.0009207965,0,1,134.2339,134.2339,365.76,0
-4.552648e-05,-0.0009204321,0,1,134.5997,134.5997,365.76,0
-4.525569e-05,-0.0009200677,0,1,134.9654,134.9654,365.76,0
-4.498489e-05,-0.0009197033,0,1,135.3312,135.3312,365.76,0
-4.47141e-05,-0.0009193389,0,1,135.697,135.697,365.76,0
-4.44433e-05,-0.0009189745,0,1,136.0627,136.0627,365.76,0
-4.417251e-05,-0.00091861,0,1,136.4285,136.4285,365.76,0
-4.390171e-05,-0.0009182456,0,1,136.7943,136.7943,365.76,0
-4.363092e-05,-0.0009178812,0,1,137.16,137.16,365.76,0
-4.336013e-05,-0.0009175168,0,1,137.5258,137.5258,365.76,0
-4.308933e-05,-0.0009171524,0,1,137.8915,137.8915,365.76,0
-4.281854e-05,-0.0009167879,0,1,138.2573,138.2573,365.76,0
-4.254774e-05,-0.0009164235,0,1,138.623,138.623,365.76,0
