"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.30136e-05,-0.0008203941,0,1,84.49056,84.49056,365.76,0
-6.309745e-05,-0.0008200008,0,1,84.85632,84.85632,365.76,0
-6.318129e-05,-0.0008196076,0,1,85.22208,85.22208,365.76,0
-6.324783e-05,-0.0008192087,0,1,85.58784,85.58784,365.76,0
-6.330571e-05,-0.0008188072,0,1,85.95361,85.95361,365.76,0
-6.336359e-05,-0.0008184055,0,1,86.31936,86.31936,365.76,0
-6.342147e-05,-0.0008180039,0,1,86.68512,86.68512,365.76,0
-6.347935e-05,-0.0008176023,0,1,87.05088,87.05088,365.76,0
-6.353724e-05,-0.0008172007,0,1,87.41664,87.41664,365.76,0
-6.359512e-05,-0.0008167991,0,1,87.7824,87.7824,365.76,0
-6.3653e-05,-0.0008163975,0,1,88.14816,88.14816,365.76,0
-6.371088e-05,-0.0008159959,0,1,88.51392,88.51392,365.76,0
-6.376877e-05,-0.0008155942,0,1,88.87968,88.87968,365.76,0
-6.382665e-05,-0.0008151926,0,1,89.24545,89.24545,365.76,0
-6.388453e-05,-0.000814791,0,1,89.61121,89.61121,365.76,0
-6.394241e-05,-0.0008143894,0,1,89.97696,89.97696,365.76,0
-6.400029e-05,-0.0008139878,0,1,90.34272,90.34272,365.76,0
-6.405818e-05,-0.0008135862,0,1,90.70848,90.70848,365.76,0
-6.411606e-05,-0.0008131846,0,1,91.07424,91.07424,365.76,0
-6.417394e-05,-0.000812783,0,1,91.44,91.44,365.76,0
-6.416286e-05,-0.0008123747,0,1,91.80576,91.80576,365.76,0
-6.415178e-05,-0.0008119664,0,1,92.17152,92.17152,365.76,0
-6.41407e-05,-0.0008115581,0,1,92.53728,92.53728,365.76,0
-6.412961e-05,-0.0008111498,0,1,92.90305,92.90305,365.76,0
-6.411853e-05,-0.0008107416,0,1,93.2688,93.2688,365.76,0
-6.410745e-05,-0.0008103333,0,1,93.63456,93.63456,365.76,0
-6.409637e-05,-0.000809925,0,1,94.00032,94.00032,365.76,0
-6.408529e-05,-0.0008095168,0,1,94.36608,94.36608,365.76,0
-6.407421e-05,-0.0008091084,0,1,94.73184,94.73184,365.76,0
-6.406313e-05,-0.0008087002,0,1,95.0976,95.0976,365.76,0
-6.405204e-05,-0.0008082919,0,1,95.46336,95.46336,365.76,0
-6.404096e-05,-0.0008078836,0,1,95.82912,95.82912,365.76,0
-6.402987e-05,-0.0008074754,0,1,96.19489,96.19489,365.76,0
-6.401879e-05,-0.000807067,0,1,96.56065,96.56065,365.76,0
-6.400771e-05,-0.0008066588,0,1,96.9264,96.9264,365.76,0
-6.399663e-05,-0.0008062505,0,1,97.29216,97.29216,365.76,0
-6.397255e-05,-0.000805851,0,1,97.65792,97.65792,365.76,0
-6.392248e-05,-0.0008054688,0,1,98.02368,98.02368,365.76,0
-6.387241e-05,-0.0008050866,0,1,98.38944,98.38944,365.76,0
-6.382234e-05,-0.0008047045,0,1,98.7552,98.7552,365.76,0
-6.377226e-05,-0.0008043224,0,1,99.12096,99.12096,365.76,0
-6.372218e-05,-0.0008039402,0,1,99.48672,99.48672,365.76,0
-6.367211e-05,-0.000803558,0,1,99.85249,99.85249,365.76,0
-6.362204e-05,-0.0008031759,0,1,100.2182,100.2182,365.76,0
-6.357196e-05,-0.0008027938,0,1,100.584,100.584,365.76,0
-6.352189e-05,-0.0008024116,0,1,100.9498,100.9498,365.76,0
-6.347182e-05,-0.0008020295,0,1,101.3155,101.3155,365.76,0
-6.342174e-05,-0.0008016473,0,1,101.6813,101.6813,365.76,0
-6.337167e-05,-0.0008012652,0,1,102.047,102.047,365.76,0
-6.332159e-05,-0.000800883,0,1,102.4128,102.4128,365.76,0
-6.327152e-05,-0.0008005009,0,1,102.7786,102.7786,365.76,0
-6.322144e-05,-0.0008001188,0,1,103.1443,103.1443,365.76,0
-6.317137e-05,-0.0007997366,0,1,103.5101,103.5101,365.76,0
-6.310051e-05,-0.000799374,0,1,103.8758,103.8758,365.76,0
-6.301925e-05,-0.000799021,0,1,104.2416,104.2416,365.76,0
-6.2938e-05,-0.0007986681,0,1,104.6074,104.6074,365.76,0
-6.285674e-05,-0.0007983151,0,1,104.9731,104.9731,365.76,0
-6.277549e-05,-0.0007979621,0,1,105.3389,105.3389,365.76,0
-6.269423e-05,-0.0007976092,0,1,105.7046,105.7046,365.76,0
-6.261298e-05,-0.0007972562,0,1,106.0704,106.0704,365.76,0
-6.253173e-05,-0.0007969033,0,1,106.4362,106.4362,365.76,0
-6.245047e-05,-0.0007965504,0,1,106.8019,106.8019,365.76,0
-6.236922e-05,-0.0007961974,0,1,107.1677,107.1677,365.76,0
-6.228796e-05,-0.0007958445,0,1,107.5334,107.5334,365.76,0
-6.220671e-05,-0.0007954916,0,1,107.8992,107.8992,365.76,0
-6.212545e-05,-0.0007951386,0,1,108.265,108.265,365.76,0
-6.20442e-05,-0.0007947857,0,1,108.6307,108.6307,365.76,0
-6.196294e-05,-0.0007944327,0,1,108.9965,108.9965,365.76,0
-6.188168e-05,-0.0007940797,0,1,109.3622,109.3622,365.76,0
-6.180043e-05,-0.0007937268,0,1,109.728,109.728,365.76,0
-6.173723e-05,-0.0007933865,0,1,110.0938,110.0938,365.76,0
-6.167402e-05,-0.0007930461,0,1,110.4595,110.4595,365.76,0
-6.161082e-05,-0.0007927059,0,1,110.8253,110.8253,365.76,0
-6.154761e-05,-0.0007923655,0,1,111.191,111.191,365.76,0
-6.14844e-05,-0.0007920252,0,1,111.5568,111.5568,365.76,0
-6.14212e-05,-0.0007916849,0,1,111.9226,111.9226,365.76,0
-6.135799e-05,-0.0007913446,0,1,112.2883,112.2883,365.76,0
-6.129478e-05,-0.0007910042,0,1,112.6541,112.6541,365.76,0
-6.123158e-05,-0.0007906639,0,1,113.0198,113.0198,365.76,0
-6.116837e-05,-0.0007903236,0,1,113.3856,113.3856,365.76,0
-6.110517e-05,-0.0007899833,0,1,113.7514,113.7514,365.76,0
-6.104196e-05,-0.0007896429,0,1,114.1171,114.1171,365.76,0
-6.097875e-05,-0.0007893026,0,1,114.4829,114.4829,365.76,0
-6.091555e-05,-0.0007889623,0,1,114.8486,114.8486,365.76,0
-6.085234e-05,-0.000788622,0,1,115.2144,115.2144,365.76,0
-6.078913e-05,-0.0007882817,0,1,115.5802,115.5802,365.76,0
-6.072367e-05,-0.0007879272,0,1,115.9459,115.9459,365.76,0
-6.06537e-05,-0.0007875448,0,1,116.3117,116.3117,365.76,0
-6.058373e-05,-0.0007871622,0,1,116.6774,116.6774,365.76,0
-6.051375e-05,-0.0007867797,0,1,117.0432,117.0432,365.76,0
-6.044378e-05,-0.0007863972,0,1,117.409,117.409,365.76,0
-6.037381e-05,-0.0007860147,0,1,117.7747,117.7747,365.76,0
-6.030384e-05,-0.0007856321,0,1,118.1405,118.1405,365.76,0
-6.023387e-05,-0.0007852496,0,1,118.5062,118.5062,365.76,0
-6.01639e-05,-0.0007848671,0,1,118.872,118.872,365.76,0
-6.009392e-05,-0.0007844846,0,1,119.2378,119.2378,365.76,0
-6.002395e-05,-0.0007841021,0,1,119.6035,119.6035,365.76,0
-5.995398e-05,-0.0007837195,0,1,119.9693,119.9693,365.76,0
-5.988401e-05,-0.000783337,0,1,120.335,120.335,365.76,0
-5.981404e-05,-0.0007829544,0,1,120.7008,120.7008,365.76,0
-5.974406e-05,-0.000782572,0,1,121.0666,121.0666,365.76,0
-5.967409e-05,-0.0007821894,0,1,121.4323,121.4323,365.76,0
-5.960412e-05,-0.0007818069,0,1,121.7981,121.7981,365.76,0
-5.949537e-05,-0.0007813914,0,1,122.1638,122.1638,365.76,0
-5.936722e-05,-0.0007809593,0,1,122.5296,122.5296,365.76,0
-5.923908e-05,-0.0007805272,0,1,122.8954,122.8954,365.76,0
-5.911093e-05,-0.0007800952,0,1,123.2611,123.2611,365.76,0
-5.898279e-05,-0.0007796632,0,1,123.6269,123.6269,365.76,0
-5.885464e-05,-0.0007792311,0,1,123.9926,123.9926,365.76,0
-5.872649e-05,-0.0007787991,0,1,124.3584,124.3584,365.76,0
-5.859835e-05,-0.000778367,0,1,124.7242,124.7242,365.76,0
-5.847021e-05,-0.000777935,0,1,125.0899,125.0899,365.76,0
-5.834206e-05,-0.000777503,0,1,125.4557,125.4557,365.76,0
-5.821392e-05,-0.0007770709,0,1,125.8214,125.8214,365.76,0
-5.808577e-05,-0.0007766389,0,1,126.1872,126.1872,365.76,0
-5.795763e-05,-0.0007762068,0,1,126.553,126.553,365.76,0
-5.782948e-05,-0.0007757748,0,1,126.9187,126.9187,365.76,0
-5.770134e-05,-0.0007753427,0,1,127.2845,127.2845,365.76,0
-5.757319e-05,-0.0007749107,0,1,127.6502,127.6502,365.76,0
-5.744505e-05,-0.0007744786,0,1,128.016,128.016,365.76,0
-5.722721e-05,-0.0007740309,0,1,128.3818,128.3818,365.76,0
-5.700936e-05,-0.0007735831,0,1,128.7475,128.7475,365.76,0
-5.679153e-05,-0.0007731353,0,1,129.1133,129.1133,365.76,0
-5.657368e-05,-0.0007726875,0,1,129.479,129.479,365.76,0
-5.635584e-05,-0.0007722398,0,1,129.8448,129.8448,365.76,0
-5.613801e-05,-0.000771792,0,1,130.2106,130.2106,365.76,0
-5.592016e-05,-0.0007713442,0,1,130.5763,130.5763,365.76,0
-5.570232e-05,-0.0007708964,0,1,130.9421,130.9421,365.76,0
-5.548448e-05,-0.0007704487,0,1,131.3078,131.3078,365.76,0
-5.526664e-05,-0.0007700009,0,1,131.6736,131.6736,365.76,0
-5.50488e-05,-0.0007695531,0,1,132.0394,132.0394,365.76,0
-5.483096e-05,-0.0007691054,0,1,132.4051,132.4051,365.76,0
-5.461311e-05,-0.0007686576,0,1,132.7709,132.7709,365.76,0
-5.439528e-05,-0.0007682099,0,1,133.1366,133.1366,365.76,0
-5.417743e-05,-0.0007677621,0,1,133.5024,133.5024,365.76,0
-5.395959e-05,-0.0007673143,0,1,133.8682,133.8682,365.76,0
-5.370801e-05,-0.0007668725,0,1,134.2339,134.2339,365.76,0
-5.338893e-05,-0.0007664426,0,1,134.5997,134.5997,365.76,0
-5.306986e-05,-0.0007660126,0,1,134.9654,134.9654,365.76,0
-5.275078e-05,-0.0007655827,0,1,135.3312,135.3312,365.76,0
-5.243172e-05,-0.0007651527,0,1,135.697,135.697,365.76,0
-5.211263e-05,-0.0007647228,0,1,136.0627,136.0627,365.76,0
-5.179357e-05,-0.0007642929,0,1,136.4285,136.4285,365.76,0
-5.147449e-05,-0.000763863,0,1,136.7943,136.7943,365.76,0
-5.115542e-05,-0.0007634331,0,1,137.16,137.16,365.76,0
-5.083636e-05,-0.0007630031,0,1,137.5258,137.5258,365.76,0
-5.051727e-05,-0.0007625732,0,1,137.8915,137.8915,365.76,0
