"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,70.95744,70.95744,365.76,0
0,0,0,1,71.3232,71.3232,365.76,0
0,0,0,1,71.68896,71.68896,365.76,0
0,0,0,1,72.05473,72.05473,365.76,0
0,0,0,1,72.42048,72.42048,365.76,0
0,0,0,1,72.78624,72.78624,365.76,0
0,0,0,1,73.152,73.152,365.76,0
0,0,0,1,73.51776,73.51776,365.76,0
0,0,0,1,73.88352,73.88352,365.76,0
0,0,0,1,74.24928,74.24928,365.76,0
0,0,0,1,74.61504,74.61504,365.76,0
0,0,0,1,74.9808,74.9808,365.76,0
0,0,0,1,75.34657,75.34657,365.76,0
0,0,0,1,75.71232,75.71232,365.76,0
0,0,0,1,76.07808,76.07808,365.76,0
0,0,0,1,76.44384,76.44384,365.76,0
0,0,0,1,76.8096,76.8096,365.76,0
0,0,0,1,77.17536,77.17536,365.76,0
0,0,0,1,77.54112,77.54112,365.76,0
0,0,0,1,77.90688,77.90688,365.76,0
0,0,0,1,78.27264,78.27264,365.76,0
0,0,0,1,78.6384,78.6384,365.76,0
0,0,0,1,79.00417,79.00417,365.76,0
0,0,0,1,79.36992,79.36992,365.76,0
0,0,0,1,79.73568,79.73568,365.76,0
0,0,0,1,80.10144,80.10144,365.76,0
0,0,0,1,80.4672,80.4672,365.76,0
0,0,0,1,80.83296,80.83296,365.76,0
0,0,0,1,81.19872,81.19872,365.76,0
0,0,0,1,81.56448,81.56448,365.76,0
0,0,0,1,81.93024,81.93024,365.76,0
0,0,0,1,82.29601,82.29601,365.76,0
0,0,0,1,82.66176,82.66176,365.76,0
0,0,0,1,83.02752,83.02752,365.76,0
0,0,0,1,83.39328,83.39328,365.76,0
0,0,0,1,83.75904,83.75904,365.76,0
0,0,0,1,84.1248,84.1248,365.76,0
0,0,0,1,84.49056,84.49056,365.76,0
0,0,0,1,84.85632,84.85632,365.76,0
0,0,0,1,85.22208,85.22208,365.76,0
0,0,0,1,85.58784,85.58784,365.76,0
0,0,0,1,85.95361,85.95361,365.76,0
0,0,0,1,86.31936,86.31936,365.76,0
0,0,0,1,86.68512,86.68512,365.76,0
0,0,0,1,87.05088,87.05088,365.76,0
0,0,0,1,87.41664,87.41664,365.76,0
0,0,0,1,87.7824,87.7824,365.76,0
0,0,0,1,88.14816,88.14816,365.76,0
0,0,0,1,88.51392,88.51392,365.76,0
0,0,0,1,88.87968,88.87968,365.76,0
0,0,0,1,89.24545,89.24545,365.76,0
0,0,0,1,89.61121,89.61121,365.76,0
0,0,0,1,89.97696,89.97696,365.76,0
0,0,0,1,90.34272,90.34272,365.76,0
0,0,0,1,90.70848,90.70848,365.76,0
0,0,0,1,91.07424,91.07424,365.76,0
0,0,0,1,91.44,91.44,365.76,0
0,0,0,1,91.80576,91.80576,365.76,0
0,0,0,1,92.17152,92.17152,365.76,0
0,0,0,1,92.53728,92.53728,365.76,0
0,0,0,1,92.90305,92.90305,365.76,0
0,0,0,1,93.2688,93.2688,365.76,0
0,0,0,1,93.63456,93.63456,365.76,0
0,0,0,1,94.00032,94.00032,365.76,0
0,0,0,1,94.36608,94.36608,365.76,0
0,0,0,1,94.73184,94.73184,365.76,0
0,0,0,1,95.0976,95.0976,365.76,0
0,0,0,1,95.46336,95.46336,365.76,0
0,0,0,1,95.82912,95.82912,365.76,0
0,0,0,1,96.19489,96.19489,365.76,0
0,0,0,1,96.56065,96.56065,365.76,0
0,0,0,1,96.9264,96.9264,365.76,0
0,0,0,1,97.29216,97.29216,365.76,0
0,0,0,1,97.65792,97.65792,365.76,0
0,0,0,1,98.02368,98.02368,365.76,0
0,0,0,1,98.38944,98.38944,365.76,0
0,0,0,1,98.7552,98.7552,365.76,0
0,0,0,1,99.12096,99.12096,365.76,0
0,0,0,1,99.48672,99.48672,365.76,0
0,0,0,1,99.85249,99.85249,365.76,0
0,0,0,1,100.2182,100.2182,365.76,0
0,0,0,1,100.584,100.584,365.76,0
0,0,0,1,100.9498,100.9498,365.76,0
0,0,0,1,101.3155,101.3155,365.76,0
0,0,0,1,101.6813,101.6813,365.76,0
0,0,0,1,102.047,102.047,365.76,0
0,0,0,1,102.4128,102.4128,365.76,0
0,0,0,1,102.7786,102.7786,365.76,0
0,0,0,1,103.1443,103.1443,365.76,0
0,0,0,1,103.5101,103.5101,365.76,0
0,0,0,1,103.8758,103.8758,365.76,0
0,0,0,1,104.2416,104.2416,365.76,0
0,0,0,1,104.6074,104.6074,365.76,0
0,0,0,1,104.9731,104.9731,365.76,0
0,0,0,1,105.3389,105.3389,365.76,0
0,0,0,1,105.7046,105.7046,365.76,0
0,0,0,1,106.0704,106.0704,365.76,0
0,0,0,1,106.4362,106.4362,365.76,0
0,0,0,1,106.8019,106.8019,365.76,0
0,0,0,1,107.1677,107.1677,365.76,0
0,0,0,1,107.5334,107.5334,365.76,0
0,0,0,1,107.8992,107.8992,365.76,0
0,0,0,1,108.265,108.265,365.76,0
0,0,0,1,108.6307,108.6307,365.76,0
0,0,0,1,108.9965,108.9965,365.76,0
0,0,0,1,109.3622,109.3622,365.76,0
0,0,0,1,109.728,109.728,365.76,0
0,0,0,1,110.0938,110.0938,365.76,0
0,0,0,1,110.4595,110.4595,365.76,0
0,0,0,1,110.8253,110.8253,365.76,0
0,0,0,1,111.191,111.191,365.76,0
0,0,0,1,111.5568,111.5568,365.76,0
0,0,0,1,111.9226,111.9226,365.76,0
0,0,0,1,112.2883,112.2883,365.76,0
0,0,0,1,112.6541,112.6541,365.76,0
0,0,0,1,113.0198,113.0198,365.76,0
0,0,0,1,113.3856,113.3856,365.76,0
0,0,0,1,113.7514,113.7514,365.76,0
0,0,0,1,114.1171,114.1171,365.76,0
0,0,0,1,114.4829,114.4829,365.76,0
0,0,0,1,114.8486,114.8486,365.76,0
0,0,0,1,115.2144,115.2144,365.76,0
0,0,0,1,115.5802,115.5802,365.76,0
0,0,0,1,115.9459,115.9459,365.76,0
0,0,0,1,116.3117,116.3117,365.76,0
0,0,0,1,116.6774,116.6774,365.76,0
0,0,0,1,117.0432,117.0432,365.76,0
0,0,0,1,117.409,117.409,365.76,0
0,0,0,1,117.7747,117.7747,365.76,0
0,0,0,1,118.1405,118.1405,365.76,0
0,0,0,1,118.5062,118.5062,365.76,0
0,0,0,1,118.872,118.872,365.76,0
0,0,0,1,119.2378,119.2378,365.76,0
0,0,0,1,119.6035,119.6035,365.76,0
0,0,0,1,119.9693,119.9693,365.76,0
0,0,0,1,120.335,120.335,365.76,0
0,0,0,1,120.7008,120.7008,365.76,0
0,0,0,1,121.0666,121.0666,365.76,0
0,0,0,1,121.4323,121.4323,365.76,0
0,0,0,1,121.7981,121.7981,365.76,0
0,0,0,1,122.1638,122.1638,365.76,0
0,0,0,1,122.5296,122.5296,365.76,0
0,0,0,1,122.8954,122.8954,365.76,0
0,0,0,1,123.2611,123.2611,365.76,0
0,0,0,1,123.6269,123.6269,365.76,0
0,0,0,1,123.9926,123.9926,365.76,0
0,0,0,1,124.3584,124.3584,365.76,0
0,0,0,1,124.7242,124.7242,365.76,0
0,0,0,1,125.0899,125.0899,365.76,0
0,0,0,1,125.4557,125.4557,365.76,0
0,0,0,1,125.8214,125.8214,365.76,0
0,0,0,1,126.1872,126.1872,365.76,0
0,0,0,1,126.553,126.553,365.76,0
0,0,0,1,126.9187,126.9187,365.76,0
0,0,0,1,127.2845,127.2845,365.76,0
0,0,0,1,127.6502,127.6502,365.76,0
0,0,0,1,128.016,128.016,365.76,0
0,0,0,1,128.3818,128.3818,365.76,0
0,0,0,1,128.7475,128.7475,365.76,0
0,0,0,1,129.1133,129.1133,365.76,0
0,0,0,1,129.479,129.479,365.76,0
0,0,0,1,129.8448,129.8448,365.76,0
0,0,0,1,130.2106,130.2106,365.76,0
0,0,0,1,130.5763,130.5763,365.76,0
0,0,0,1,130.9421,130.9421,365.76,0
0,0,0,1,131.3078,131.3078,365.76,0
0,0,0,1,131.6736,131.6736,365.76,0
0,0,0,1,132.0394,132.0394,365.76,0
0,0,0,1,132.4051,132.4051,365.76,0
0,0,0,1,132.7709,132.7709,365.76,0
0,0,0,1,133.1366,133.1366,365.76,0
0,0,0,1,133.5024,133.5024,365.76,0
0,0,0,1,133.8682,133.8682,365.76,0
0,0,0,1,134.2339,134.2339,365.76,0
0,0,0,1,134.5997,134.5997,365.76,0
0,0,0,1,134.9654,134.9654,365.76,0
0,0,0,1,135.3312,135.3312,365.76,0
0,0,0,1,135.697,135.697,365.76,0
0,0,0,1,136.0627,136.0627,365.76,0
0,0,0,1,136.4285,136.4285,365.76,0
0,0,0,1,136.7943,136.7943,365.76,0
0,0,0,1,137.16,137.16,365.76,0
0,0,0,1,137.5258,137.5258,365.76,0
0,0,0,1,137.8915,137.8915,365.76,0
0,0,0,1,138.2573,138.2573,365.76,0
0,0,0,1,138.623,138.623,365.76,0
0,0,0,1,138.9888,138.9888,365.76,0
0,0,0,1,139.3546,139.3546,365.76,0
0,0,0,1,139.7203,139.7203,365.76,0
0,0,0,1,140.0861,140.0861,365.76,0
0,0,0,1,140.4518,140.4518,365.76,0
0,0,0,1,140.8176,140.8176,365.76,0
0,0,0,1,141.1834,141.1834,365.76,0
0,0,0,1,141.5491,141.5491,365.76,0
0,0,0,1,141.9149,141.9149,365.76,0
0,0,0,1,142.2806,142.2806,365.76,0
0,0,0,1,142.6464,142.6464,365.76,0
0,0,0,1,143.0122,143.0122,365.76,0
0,0,0,1,143.3779,143.3779,365.76,0
0,0,0,1,143.7437,143.7437,365.76,0
0,0,0,1,144.1095,144.1095,365.76,0
0,0,0,1,144.4752,144.4752,365.76,0
0,0,0,1,144.841,144.841,365.76,0
0,0,0,1,145.2067,145.2067,365.76,0
0,0,0,1,145.5725,145.5725,365.76,0
0,0,0,1,145.9382,145.9382,365.76,0
0,0,0,1,146.304,146.304,365.76,0
0,0,0,1,146.6698,146.6698,365.76,0
0,0,0,1,147.0355,147.0355,365.76,0
0,0,0,1,147.4013,147.4013,365.76,0
0,0,0,1,147.767,147.767,365.76,0
0,0,0,1,148.1328,148.1328,365.76,0
0,0,0,1,148.4986,148.4986,365.76,0
0,0,0,1,148.8643,148.8643,365.76,0
0,0,0,1,149.2301,149.2301,365.76,0
0,0,0,1,149.5958,149.5958,365.76,0
0,0,0,1,149.9616,149.9616,365.76,0
0,0,0,1,150.3274,150.3274,365.76,0
0,0,0,1,150.6931,150.6931,365.76,0
0,0,0,1,151.0589,151.0589,365.76,0
0,0,0,1,151.4246,151.4246,365.76,0
0,0,0,1,151.7904,151.7904,365.76,0
0,0,0,1,152.1562,152.1562,365.76,0
0,0,0,1,152.5219,152.5219,365.76,0
0,0,0,1,152.8877,152.8877,365.76,0
0,0,0,1,153.2534,153.2534,365.76,0
0,0,0,1,153.6192,153.6192,365.76,0
0,0,0,1,153.985,153.985,365.76,0
0,0,0,1,154.3507,154.3507,365.76,0
0,0,0,1,154.7165,154.7165,365.76,0
0,0,0,1,155.0822,155.0822,365.76,0
0,0,0,1,155.448,155.448,365.76,0
0,0,0,1,155.8138,155.8138,365.76,0
0,0,0,1,156.1795,156.1795,365.76,0
0,0,0,1,156.5453,156.5453,365.76,0
0,0,0,1,156.911,156.911,365.76,0
0,0,0,1,157.2768,157.2768,365.76,0
0,0,0,1,157.6426,157.6426,365.76,0
0,0,0,1,158.0083,158.0083,365.76,0
0,0,0,1,158.3741,158.3741,365.76,0
0,0,0,1,158.7398,158.7398,365.76,0
0,0,0,1,159.1056,159.1056,365.76,0
0,0,0,1,159.4714,159.4714,365.76,0
0,0,0,1,159.8371,159.8371,365.76,0
0,0,0,1,160.2029,160.2029,365.76,0
0,0,0,1,160.5686,160.5686,365.76,0
0,0,0,1,160.9344,160.9344,365.76,0
0,0,0,1,161.3002,161.3002,365.76,0
0,0,0,1,161.6659,161.6659,365.76,0
0,0,0,1,162.0317,162.0317,365.76,0
0,0,0,1,162.3974,162.3974,365.76,0
0,0,0,1,162.7632,162.7632,365.76,0
0,0,0,1,163.129,163.129,365.76,0
0,0,0,1,163.4947,163.4947,365.76,0
0,0,0,1,163.8605,163.8605,365.76,0
0,0,0,1,164.2262,164.2262,365.76,0
0,0,0,1,164.592,164.592,365.76,0
0,0,0,1,164.9578,164.9578,365.76,0
0,0,0,1,165.3235,165.3235,365.76,0
0,0,0,1,165.6893,165.6893,365.76,0
0,0,0,1,166.055,166.055,365.76,0
0,0,0,1,166.4208,166.4208,365.76,0
0,0,0,1,166.7866,166.7866,365.76,0
0,0,0,1,167.1523,167.1523,365.76,0
0,0,0,1,167.5181,167.5181,365.76,0
0,0,0,1,167.8839,167.8839,365.76,0
0,0,0,1,168.2496,168.2496,365.76,0
0,0,0,1,168.6154,168.6154,365.76,0
0,0,0,1,168.9811,168.9811,365.76,0
0,0,0,1,169.3469,169.3469,365.76,0
0,0,0,1,169.7126,169.7126,365.76,0
0,0,0,1,170.0784,170.0784,365.76,0
0,0,0,1,170.4442,170.4442,365.76,0
0,0,0,1,170.8099,170.8099,365.76,0
0,0,0,1,171.1757,171.1757,365.76,0
0,0,0,1,171.5414,171.5414,365.76,0
0,0,0,1,171.9072,171.9072,365.76,0
0,0,0,1,172.273,172.273,365.76,0
0,0,0,1,172.6387,172.6387,365.76,0
0,0,0,1,173.0045,173.0045,365.76,0
0,0,0,1,173.3702,173.3702,365.76,0
0,0,0,1,173.736,173.736,365.76,0
0,0,0,1,174.1018,174.1018,365.76,0
0,0,0,1,174.4675,174.4675,365.76,0
0,0,0,1,174.8333,174.8333,365.76,0
0,0,0,1,175.1991,175.1991,365.76,0
0,0,0,1,175.5648,175.5648,365.76,0
0,0,0,1,175.9306,175.9306,365.76,0
0,0,0,1,176.2963,176.2963,365.76,0
0,0,0,1,176.6621,176.6621,365.76,0
0,0,0,1,177.0278,177.0278,365.76,0
0,0,0,1,177.3936,177.3936,365.76,0
0,0,0,1,177.7594,177.7594,365.76,0
0,0,0,1,178.1251,178.1251,365.76,0
0,0,0,1,178.4909,178.4909,365.76,0
0,0,0,1,178.8566,178.8566,365.76,0
0,0,0,1,179.2224,179.2224,365.76,0
0,0,0,1,179.5882,179.5882,365.76,0
0,0,0,1,179.9539,179.9539,365.76,0
0,0,0,1,180.3197,180.3197,365.76,0
0,0,0,1,180.6854,180.6854,365.76,0
0,0,0,1,181.0512,181.0512,365.76,0
0,0,0,1,181.417,181.417,365.76,0
0,0,0,1,181.7827,181.7827,365.76,0
0,0,0,1,182.1485,182.1485,365.76,0
0,0,0,1,182.5143,182.5143,365.76,0
0,0,0,1,182.88,182.88,365.76,0
0,0,0,1,183.2458,183.2458,365.76,0
0,0,0,1,183.6115,183.6115,365.76,0
0,0,0,1,183.9773,183.9773,365.76,0
0,0,0,1,184.343,184.343,365.76,0
0,0,0,1,184.7088,184.7088,365.76,0
0,0,0,1,185.0746,185.0746,365.76,0
0,0,0,1,185.4403,185.4403,365.76,0
0,0,0,1,185.8061,185.8061,365.76,0
0,0,0,1,186.1718,186.1718,365.76,0
0,0,0,1,186.5376,186.5376,365.76,0
0,0,0,1,186.9034,186.9034,365.76,0
0,0,0,1,187.2691,187.2691,365.76,0
0,0,0,1,187.6349,187.6349,365.76,0
0,0,0,1,188.0006,188.0006,365.76,0
0,0,0,1,188.3664,188.3664,365.76,0
0,0,0,1,188.7322,188.7322,365.76,0
0,0,0,1,189.0979,189.0979,365.76,0
0,0,0,1,189.4637,189.4637,365.76,0
0,0,0,1,189.8295,189.8295,365.76,0
0,0,0,1,190.1952,190.1952,365.76,0
0,0,0,1,190.561,190.561,365.76,0
0,0,0,1,190.9267,190.9267,365.76,0
0,0,0,1,191.2925,191.2925,365.76,0
0,0,0,1,191.6582,191.6582,365.76,0
0,0,0,1,192.024,192.024,365.76,0
0,0,0,1,192.3898,192.3898,365.76,0
0,0,0,1,192.7555,192.7555,365.76,0
0,0,0,1,193.1213,193.1213,365.76,0
0,0,0,1,193.487,193.487,365.76,0
0,0,0,1,193.8528,193.8528,365.76,0
0,0,0,1,194.2186,194.2186,365.76,0
0,0,0,1,194.5843,194.5843,365.76,0
0,0,0,1,194.9501,194.9501,365.76,0
0,0,0,1,195.3158,195.3158,365.76,0
0,0,0,1,195.6816,195.6816,365.76,0
0,0,0,1,196.0474,196.0474,365.76,0
0,0,0,1,196.4131,196.4131,365.76,0
0,0,0,1,196.7789,196.7789,365.76,0
0,0,0,1,197.1446,197.1446,365.76,0
0,0,0,1,197.5104,197.5104,365.76,0
0,0,0,1,197.8762,197.8762,365.76,0
0,0,0,1,198.2419,198.2419,365.76,0
0,0,0,1,198.6077,198.6077,365.76,0
0,0,0,1,198.9734,198.9734,365.76,0
0,0,0,1,199.3392,199.3392,365.76,0
0,0,0,1,199.705,199.705,365.76,0
0,0,0,1,200.0707,200.0707,365.76,0
0,0,0,1,200.4365,200.4365,365.76,0
0,0,0,1,200.8022,200.8022,365.76,0
0,0,0,1,201.168,201.168,365.76,0
0,0,0,1,201.5338,201.5338,365.76,0
0,0,0,1,201.8995,201.8995,365.76,0
0,0,0,1,202.2653,202.2653,365.76,0
0,0,0,1,202.631,202.631,365.76,0
0,0,0,1,202.9968,202.9968,365.76,0
0,0,0,1,203.3626,203.3626,365.76,0
0,0,0,1,203.7283,203.7283,365.76,0
0,0,0,1,204.0941,204.0941,365.76,0
0,0,0,1,204.4598,204.4598,365.76,0
0,0,0,1,204.8256,204.8256,365.76,0
0,0,0,1,205.1914,205.1914,365.76,0
0,0,0,1,205.5571,205.5571,365.76,0
0,0,0,1,205.9229,205.9229,365.76,0
0,0,0,1,206.2887,206.2887,365.76,0
0,0,0,1,206.6544,206.6544,365.76,0
0,0,0,1,207.0202,207.0202,365.76,0
0,0,0,1,207.3859,207.3859,365.76,0
0,0,0,1,207.7517,207.7517,365.76,0
0,0,0,1,208.1174,208.1174,365.76,0
0,0,0,1,208.4832,208.4832,365.76,0
0,0,0,1,208.849,208.849,365.76,0
0,0,0,1,209.2147,209.2147,365.76,0
0,0,0,1,209.5805,209.5805,365.76,0
0,0,0,1,209.9462,209.9462,365.76,0
0,0,0,1,210.312,210.312,365.76,0
0,0,0,1,210.6778,210.6778,365.76,0
0,0,0,1,211.0435,211.0435,365.76,0
0,0,0,1,211.4093,211.4093,365.76,0
0,0,0,1,211.775,211.775,365.76,0
0,0,0,1,212.1408,212.1408,365.76,0
0,0,0,1,212.5066,212.5066,365.76,0
0,0,0,1,212.8723,212.8723,365.76,0
